attr.0,attr.1,attr.2,attr.3,attr.4,attr.5,attr.6,attr.7,attr.8,attr.9
1.00000,0.00027,0.00005,-0.00079,0.00060,0.00042,-0.00036,0.00006,-0.00023,-0.00006
0.00000,1.00000,-0.00003,0.00049,-0.00037,-0.00026,0.00022,-0.00004,0.00014,0.00004
0.00000,0.00000,1.00000,0.00009,-0.00007,-0.00005,0.00004,-0.00001,0.00003,0.00001
0.00000,0.00000,0.00000,1.00000,0.00108,0.00076,-0.00064,0.00012,-0.00040,-0.00012
0.00000,0.00000,0.00000,0.00000,1.00000,-0.00058,0.00049,-0.00009,0.00031,0.00009
0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00035,-0.00006,0.00022,0.00006
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00006,-0.00018,-0.00005
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00003,0.00001
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-0.00003
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
