P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64
1.00000,0.24138,0.06486,-0.22625,0.43772,0.32851,0.08440,-0.10856,-0.05393,0.05471,0.12420,0.12322,-0.06165,-0.03455,0.11347,-0.14044,0.19173,0.14660,0.14144,-0.24884,0.07624,0.23188,0.11506,-0.17354,-0.15680,0.13867,0.05325,-0.03336,-0.10339,-0.01680,0.04328,-0.05923,0.04655,-0.01047,0.01232,-0.18837,-0.09612,0.11582,0.10487,-0.09089,-0.18647,-0.08260,0.04541,-0.06681,-0.13752,-0.10074,0.03875,0.11520,-0.03764,-0.07718,0.05976,-0.09511,-0.04572,-0.00676,0.11279,-0.10984,-0.16535,-0.05691,0.09427,0.04721,-0.08251,-0.11263,-0.09953,nan
0.00000,1.00000,0.62964,-0.07874,0.02438,0.15463,0.34887,-0.01918,0.00059,-0.01964,0.07844,0.17063,0.04074,0.13410,0.07595,-0.06323,0.01971,0.26279,0.19953,-0.07727,-0.09228,0.07166,0.17474,-0.03144,-0.03733,0.04767,0.05670,0.00853,-0.02283,0.06369,0.01048,-0.01232,0.06577,0.22873,0.02318,-0.04921,-0.04642,0.05473,0.14106,0.02294,-0.03851,-0.06099,-0.01093,0.00510,-0.04015,0.00885,-0.01637,0.12524,0.04140,0.04024,0.07751,-0.03717,-0.00786,0.03658,0.59180,0.00168,0.00730,0.01635,0.10518,0.12555,0.20772,0.10454,-0.07323,nan
0.00000,0.00000,1.00000,-0.03810,0.02653,-0.02184,0.10235,-0.01665,0.02145,-0.01303,0.00180,0.11423,0.05832,0.07906,0.08443,-0.01809,0.03935,0.31360,0.20790,-0.02986,-0.01485,0.02063,0.07034,-0.01876,0.00255,0.00492,-0.00021,-0.00671,0.00555,0.11607,-0.00304,0.00808,0.08316,0.30610,0.01650,-0.00795,0.00802,0.08352,0.15372,-0.00033,0.01297,-0.00105,-0.02551,-0.01485,-0.01815,0.02171,-0.02773,0.10538,0.03807,0.01173,0.16073,-0.01352,0.01221,0.06409,0.82258,-0.00535,-0.00420,0.03158,0.12347,0.03271,0.21891,0.04181,-0.00174,nan
0.00000,0.00000,0.00000,1.00000,-0.12550,-0.22216,-0.09945,0.39292,0.03101,-0.11181,-0.13460,-0.04676,-0.05918,-0.08570,-0.06057,-0.16982,-0.08807,-0.02313,-0.02162,0.41777,-0.16377,-0.20170,-0.08359,0.65197,0.69570,-0.16607,-0.19175,0.20063,0.49897,0.18703,-0.10419,-0.07323,-0.02201,0.24176,-0.00575,-0.19739,-0.15045,-0.07456,-0.03155,0.14399,0.20234,-0.24739,-0.23229,0.21731,0.50401,0.51896,-0.22710,-0.10157,0.10948,0.35982,0.13706,-0.12534,-0.06814,-0.02408,-0.02997,-0.12201,-0.17698,-0.10965,-0.08160,-0.06418,0.06322,0.05753,-0.30987,nan
0.00000,0.00000,0.00000,0.00000,1.00000,0.46676,0.03145,-0.07434,0.05659,0.30045,0.20990,0.02938,-0.06405,-0.07833,0.17075,-0.17096,-0.05326,-0.01589,-0.01916,-0.22907,-0.08277,0.25974,0.00427,-0.14938,-0.03875,0.46799,0.15832,-0.01268,-0.01902,0.21883,0.16758,-0.05678,-0.00993,0.00253,0.01196,-0.18596,-0.13403,-0.04460,-0.02698,-0.09392,-0.17209,-0.06401,0.19137,-0.03803,-0.09875,-0.00209,0.23591,0.17655,-0.04551,-0.07131,0.05460,-0.11000,-0.05214,-0.01040,0.03495,-0.11344,-0.16132,-0.08462,-0.05095,0.03005,-0.09044,-0.11703,-0.00437,nan
0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.27223,-0.09474,-0.04255,0.40627,0.42387,0.02628,-0.06674,-0.07875,0.08567,-0.17454,-0.08071,-0.02040,-0.02026,-0.25254,-0.27197,0.18281,0.22707,-0.16643,-0.15699,0.37202,0.45645,0.00089,-0.10366,-0.02943,0.20070,-0.05004,-0.03058,-0.05163,0.00025,-0.16889,-0.15560,-0.06229,-0.02933,-0.09166,-0.19600,-0.17606,0.21469,0.02592,-0.13529,-0.11258,0.34376,0.07695,-0.05413,-0.09987,-0.04542,-0.10332,-0.05476,-0.01776,0.04216,-0.06162,-0.13713,-0.06018,-0.04951,0.07134,-0.08147,-0.10944,-0.07801,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.01170,0.01044,0.05574,0.38145,0.14718,0.00317,-0.03757,0.21750,-0.03408,-0.03927,-0.00816,-0.00271,-0.10535,-0.13215,0.07473,0.25229,-0.03492,-0.07428,0.03994,0.26230,0.05801,-0.04833,-0.00784,0.11436,-0.00064,-0.01886,-0.01967,0.11076,-0.03170,-0.07377,-0.02874,-0.01343,-0.03645,-0.09043,-0.04983,0.03664,0.04719,-0.06303,-0.04777,0.09149,0.12825,-0.02412,-0.04404,0.03452,-0.01605,-0.02971,-0.00932,0.00647,-0.00997,-0.06880,0.00921,0.16718,0.06669,-0.03909,-0.04648,-0.05584,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.20512,-0.06310,0.02017,0.23016,0.28350,0.03211,0.02260,-0.01722,-0.04975,-0.01269,-0.00391,-0.04564,-0.14429,-0.11091,0.00372,0.35422,0.15688,-0.09711,-0.07812,0.46281,0.58530,0.11448,-0.00965,-0.01275,0.01553,0.32750,0.13269,-0.03020,-0.08403,-0.04179,-0.01725,-0.00606,-0.01602,-0.15776,-0.10219,0.20191,0.20108,0.10811,-0.09769,-0.00891,0.15809,0.32205,0.03184,0.07355,-0.03690,-0.01334,-0.01583,0.18079,-0.05402,-0.05747,-0.04384,0.01983,0.05877,-0.02624,-0.16341,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.01469,-0.00752,0.00091,0.11211,0.04666,0.02711,0.15153,-0.02454,-0.00130,-0.00494,0.01564,-0.07517,-0.05277,-0.00234,-0.03308,0.08551,-0.02924,-0.04419,-0.01863,0.11516,0.26490,0.01114,-0.00782,-0.00975,0.08530,0.00997,0.05519,-0.00130,-0.01893,-0.00744,-0.02189,-0.02263,-0.07539,-0.05646,-0.02362,-0.00010,0.09010,-0.04306,-0.01520,-0.01384,0.04166,0.00122,0.00504,-0.00918,-0.00408,0.02157,0.11814,0.21147,-0.01457,-0.01831,-0.01333,-0.00120,-0.02571,-0.07695,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.35175,-0.01283,-0.03760,-0.04256,0.13404,-0.10127,-0.04591,-0.01094,-0.01075,-0.13575,-0.15524,-0.06335,-0.02675,-0.08875,-0.07666,0.26173,0.39195,0.04844,-0.05199,0.09639,0.32327,-0.02507,-0.02155,-0.02825,0.00896,-0.09888,-0.08191,-0.03655,-0.01585,-0.05558,-0.10043,-0.12427,0.11065,0.03474,-0.07158,-0.06204,0.37205,0.06517,-0.02925,-0.05418,-0.01613,-0.06310,-0.03059,-0.01071,0.00506,-0.06256,-0.08404,-0.02496,-0.03052,0.02653,-0.05563,-0.07187,-0.07146,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.17888,-0.02382,-0.05017,0.44482,-0.09262,-0.05682,-0.01458,-0.00706,-0.16646,-0.18276,-0.05721,0.00118,-0.10157,-0.09934,0.00790,0.34812,0.18514,-0.06854,0.13204,0.48010,0.05929,-0.02840,-0.03768,0.12122,-0.08496,-0.10536,-0.04436,-0.01973,-0.06502,-0.12565,-0.15504,0.01321,0.06493,-0.08938,-0.07466,0.24901,0.09514,-0.03656,-0.06615,0.02335,-0.04000,-0.04234,-0.01298,0.00268,-0.04041,-0.09854,0.03317,-0.00388,0.04629,-0.05818,-0.04560,-0.07227,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.16789,0.07269,0.45095,-0.00953,0.09319,0.42038,0.42772,-0.06044,-0.06161,0.02233,0.18580,-0.02794,-0.04707,-0.00831,-0.02286,0.16260,-0.00929,0.05443,0.08105,0.04654,0.00760,0.04224,0.16692,0.03436,-0.00049,0.10126,0.28667,0.00198,-0.01688,-0.05847,-0.00790,0.07724,-0.02999,-0.02347,-0.00037,0.29173,0.02361,0.04064,0.21514,0.11123,-0.02115,0.00252,0.17232,0.10958,-0.01515,0.01345,0.23451,0.18139,0.01896,-0.01835,-0.02513,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.37312,0.00639,0.12415,-0.02691,0.00247,0.00689,-0.01745,-0.09155,-0.05973,0.03848,-0.05206,-0.04863,-0.06096,-0.04732,0.01474,-0.02019,-0.00067,0.10171,0.04146,-0.00528,0.01481,0.18925,0.14742,-0.00996,-0.01912,-0.00708,0.01658,-0.03811,-0.08984,-0.04786,-0.01652,-0.04121,-0.04040,-0.01471,-0.01710,-0.00511,0.15591,-0.01855,0.18075,0.01026,-0.00224,0.05655,0.50564,0.08516,0.00658,-0.01567,0.10056,0.27557,0.01334,-0.03615,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.09413,0.15168,0.00074,0.06483,0.06235,0.05448,-0.06660,-0.05244,0.03418,-0.07254,-0.07534,-0.06055,-0.07378,-0.03438,-0.04618,0.01698,0.06967,0.06862,0.05870,0.00513,0.04443,0.22208,0.10258,-0.00731,0.03241,0.07960,0.04803,-0.09100,-0.06678,-0.03250,-0.04506,-0.05601,-0.01789,-0.01394,-0.01420,0.03432,0.03348,0.09248,0.13047,-0.00167,0.07484,0.19954,0.24602,0.15864,0.01679,0.10090,0.36028,0.51378,-0.06945,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00075,0.03817,0.23611,0.24426,-0.03617,-0.05967,-0.00386,0.04367,-0.06445,-0.05230,-0.01047,-0.03392,0.10560,-0.04087,0.38378,0.27025,0.00999,0.03241,-0.00917,0.14138,0.04447,0.02652,0.04262,0.15286,-0.02995,-0.00953,-0.05016,-0.04893,0.03237,-0.05280,-0.03208,0.07531,0.15641,-0.01693,-0.03528,0.20176,-0.00291,-0.01983,0.00134,0.07681,0.04557,0.00443,0.01963,0.11100,0.06360,-0.01895,0.00272,0.01431,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.20239,-0.00989,-0.01056,0.16531,0.01082,-0.09791,-0.02002,-0.12858,-0.13135,-0.09638,-0.08284,-0.07340,-0.09073,-0.05494,0.10803,0.38248,0.26398,-0.04975,-0.00234,0.47098,0.27438,0.16388,0.01023,-0.04898,0.04161,-0.12619,-0.08220,0.00385,-0.09502,-0.06141,0.03236,0.03847,0.15361,-0.06558,0.00087,0.30546,0.05621,0.13202,-0.01553,0.24221,0.24267,0.22431,0.01403,-0.00730,0.05072,0.04531,-0.13554,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.19242,0.18248,-0.08835,0.30167,0.18420,0.03461,-0.06764,-0.06326,-0.05421,-0.06565,-0.03834,-0.03805,-0.01376,-0.04475,-0.01854,0.20102,-0.00692,-0.01214,-0.06651,0.13692,0.80374,0.35668,-0.03918,-0.06757,-0.01766,-0.01359,-0.05414,-0.05331,-0.05279,-0.08531,-0.03094,-0.00698,-0.03846,-0.02211,-0.03652,-0.00146,0.26358,0.06577,-0.04194,-0.06575,0.07485,0.44135,-0.00312,-0.03878,-0.03916,-0.09841,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.99126,-0.02451,-0.00846,0.07776,0.27240,-0.01792,-0.01305,-0.01695,-0.01875,-0.00948,-0.00680,0.01241,-0.01108,-0.00567,0.00833,0.08327,-0.00255,-0.01660,0.00463,0.23064,0.66087,-0.00012,-0.01629,-0.01187,-0.00178,-0.01452,-0.01295,-0.00994,-0.02447,0.05269,0.00104,-0.00717,0.12961,-0.01235,-0.00238,0.01062,0.39351,-0.00446,-0.01648,0.07630,0.53565,0.02491,0.02357,0.01283,-0.00108,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02397,-0.01068,0.07516,0.27067,-0.01704,-0.01577,-0.01852,-0.01849,0.00532,-0.00955,-0.00282,-0.00056,-0.00375,-0.00241,0.04593,0.05886,-0.00849,0.00351,0.21883,0.66123,-0.00118,-0.01800,-0.01194,-0.00105,-0.01148,-0.01331,-0.01403,-0.02251,0.04883,-0.00455,-0.00979,0.12924,-0.00067,-0.00521,0.00232,0.30035,0.01030,-0.01596,0.07469,0.53359,0.02222,-0.00314,0.00897,0.00094,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-0.10723,-0.21756,-0.07399,0.39978,0.37545,-0.20013,-0.16057,-0.01459,-0.01491,-0.05645,-0.10421,-0.05632,-0.04692,-0.02769,-0.03418,0.09566,0.13131,-0.07890,-0.03464,0.41808,0.53798,-0.24242,-0.19181,0.17170,0.36065,0.20830,-0.19071,-0.12941,0.03565,0.20204,0.04486,-0.08143,-0.03077,-0.02659,-0.02794,-0.04366,0.06345,0.01020,-0.08352,0.02787,0.22884,0.16111,-0.30202,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.05946,-0.06865,-0.16303,-0.07732,-0.12866,-0.19914,-0.12654,-0.09865,-0.04810,-0.14242,-0.07538,0.01864,-0.05253,-0.04122,-0.21175,-0.00539,0.21093,0.06937,-0.11970,-0.06820,0.23721,-0.13565,-0.17516,-0.12144,-0.08180,-0.23210,-0.09525,-0.03988,-0.09474,-0.09000,-0.11791,-0.04983,0.00599,-0.02323,-0.14870,-0.20586,-0.03039,0.05710,-0.13985,-0.12900,-0.07982,-0.13017,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.17464,-0.15468,-0.14561,0.46277,0.04195,-0.08151,-0.09136,-0.04024,-0.07153,-0.05300,-0.00910,-0.04084,-0.02119,-0.14030,-0.09076,0.21483,0.27169,-0.08552,-0.16891,0.21572,0.35816,-0.08727,-0.12351,-0.08888,0.08600,0.08536,-0.04516,-0.08984,-0.00765,-0.06214,-0.03951,-0.01121,0.02890,-0.08555,-0.11316,-0.05209,0.26262,0.10273,-0.05941,-0.06997,0.21279,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-0.05896,-0.06063,0.01849,0.25015,-0.03529,-0.03821,-0.01842,-0.02587,-0.02152,-0.01329,0.00329,-0.01135,0.03209,0.02805,0.04367,0.17938,0.01447,-0.05701,-0.07802,0.17243,0.05003,-0.05088,-0.04660,0.03535,0.01827,-0.01852,-0.03534,0.00555,0.12349,0.03142,-0.00519,0.10053,0.04584,0.01208,0.00809,0.18457,0.15784,0.08043,-0.03580,-0.04406,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.46292,-0.13552,-0.13170,0.50031,0.42789,-0.02127,-0.08509,-0.05606,-0.00062,0.13845,-0.02192,-0.14465,-0.10242,-0.05719,-0.02402,0.26563,0.27995,-0.20225,-0.17650,0.43065,0.77180,0.25588,-0.17187,-0.07927,0.15808,0.35224,0.08409,-0.09683,-0.05189,-0.01852,-0.02493,-0.09506,-0.13061,-0.07788,-0.06252,0.00415,0.11404,0.03891,-0.24687,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-0.09964,-0.13569,0.03049,0.41371,0.30165,-0.07577,-0.05426,-0.01962,0.28342,0.00124,-0.14667,-0.10464,-0.05298,-0.02203,0.01282,0.29548,-0.15367,-0.16996,0.02379,0.50218,0.74858,-0.15724,-0.07942,0.01091,0.31519,0.18250,-0.09424,-0.04877,-0.01544,0.00567,-0.09193,-0.12940,-0.07937,-0.05881,-0.09938,0.01389,0.11169,-0.21232,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.30216,-0.06244,-0.07080,0.01279,0.00022,0.00819,-0.00978,-0.02897,-0.01637,-0.08948,-0.06496,-0.05219,-0.02605,-0.08786,-0.15375,0.11748,0.45513,-0.06322,-0.10604,-0.00461,0.38843,0.10259,-0.04532,-0.07755,0.02105,-0.07882,-0.02683,-0.01522,-0.00319,-0.08770,-0.10080,-0.02593,-0.01218,0.04761,-0.07918,-0.05887,0.12069,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01117,-0.08963,-0.04319,0.16562,0.04248,-0.03383,-0.04952,-0.02230,0.00399,-0.03786,-0.06007,-0.02611,-0.04764,-0.12836,-0.16698,0.36968,0.04051,-0.11776,-0.09909,0.52999,0.05261,-0.04705,-0.08753,-0.02178,0.02998,-0.00621,-0.01903,-0.01766,-0.00675,0.00319,-0.00231,-0.01404,0.08680,-0.05064,-0.09211,-0.04518,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.33205,0.01367,0.12959,-0.00475,0.03036,0.15897,0.23725,-0.05952,-0.06974,-0.03137,-0.01318,-0.00408,0.00788,-0.12732,-0.08819,0.29344,0.17840,-0.01109,-0.05790,0.02150,0.12503,0.13768,0.00717,-0.00398,-0.02836,-0.00970,-0.00539,0.00263,-0.06909,-0.04372,-0.03225,-0.00653,0.00090,-0.05033,-0.13245,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.37874,-0.05280,-0.03347,0.02375,0.68295,0.01232,-0.09150,-0.07132,-0.03218,-0.01348,-0.01321,0.02227,-0.12880,-0.10555,0.09629,0.41732,0.31760,-0.10826,-0.03424,0.08621,0.40682,0.11798,-0.05907,-0.03062,-0.00909,0.00875,-0.05776,-0.08037,-0.04893,-0.03689,-0.04659,-0.00453,-0.01362,-0.15298,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.08015,-0.01751,0.00367,0.40516,0.05668,-0.05906,-0.04572,-0.01124,-0.00368,-0.02389,-0.02707,-0.05986,-0.06306,-0.00108,0.03369,0.35025,0.01137,0.04453,-0.00553,0.19997,0.12898,-0.03454,-0.01537,0.00386,0.11860,-0.03289,-0.05002,-0.02023,-0.01579,0.04604,0.00667,0.00040,-0.05146,nan
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.17634,-0.02318,-0.02900,0.19285,0.00259,-0.06805,-0.03647,-0.01549,-0.04764,-0.08612,-0.13654,-0.05031,0.07086,-0.07010,-0.06311,0.42402,0.12368,-0.02891,-0.05189,0.15615,0.07425,-0.03178,-0.01128,-0.00541,0.27581,0.02875,-0.02122,-0.02616,0.15191,0.22032,0.02964,0.02179,nan
