x.1,x.2,x.3,class
-0.582638994561,-0.223238196071,-0.23450427491,1
-0.490156575746,-0.331771265093,-0.207333936205,1
-0.747158412352,-0.498107541899,-0.184561821769,1
-0.775246100954,-0.535096188502,-0.199030746465,1
-0.652098607863,-0.325103397008,-0.276801216705,1
-0.62342695734,-0.521625292846,-0.269073495561,1
-0.635585014108,-0.397323616868,-0.291023512003,1
-0.569286953912,-0.262434447648,-0.265086320289,1
-0.581931238619,-0.225896332673,-0.258262906939,1
-0.705801051107,-0.465263786268,-0.0917880631371,1
-0.508549754013,-0.530996350694,-0.114683492272,1
-0.560060036413,-0.357766939989,0.0569294639921,1
-0.772725180868,-0.34195327987,-0.174038967445,1
-0.600207997121,-0.331996530906,-0.330854159816,1
-0.59572269743,-0.242160524419,-0.308493094377,1
-0.608023368375,-0.410974725176,-0.38022114436,1
-0.406387051689,-0.263650883042,-0.332703880303,1
-0.368232108359,-0.409758289782,-0.126521703387,1
-0.736661942066,-0.289376238962,-0.281404965472,1
-0.795187173388,-0.282663317715,-0.353174120355,1
-0.999999999993,-0.475040322581,-0.125083031897,1
-0.686384567616,-0.520318751126,-0.340760440645,1
-0.731419907155,-0.241304514327,-0.176464156527,1
-0.729007823348,-0.158316588575,-0.0855401183821,1
-0.603265580678,-0.329068075329,-0.129933410062,1
-0.677425752627,-0.118354433231,-0.144648964157,1
-0.634944007724,-0.176157641016,-0.296695988162,1
-0.614251612197,-0.228013831321,-0.186904801052,1
-0.617381637809,-0.411650522617,-0.186411542256,1
-0.642361396596,-0.198368850243,-0.345734133509,1
-0.501167066915,-0.216885700126,-0.229612791845,1
-0.744658976641,-0.191160344206,-0.13034445906,1
-0.576698269485,-0.421156739953,-0.22336484709,1
-0.851884573425,-0.435799017841,-0.136016935219,1
-0.766810506533,-0.348576094792,-0.241163268662,1
-0.654544688565,-0.371418048297,-0.176587471227,1
-0.537321003935,-0.263110245089,-0.130385563959,1
-0.743676222378,-0.245764777437,-0.0654809273265,1
-0.555298662484,-0.344386150658,-0.0720577112792,1
-0.604317276782,-0.257118174446,-0.151842321605,1
-0.784077478037,-0.427509235898,-0.215842650444,1
-0.575964168949,-0.339565462245,-0.3190981585,1
-0.568076305424,-0.34244886466,-0.270676586649,1
-0.724861840729,-0.45589272842,-0.110408582703,1
-0.505459877638,-0.540817940169,-0.184109667872,1
-0.296730185017,-0.250990944314,-0.268128082867,1
-0.785660153484,-0.319066273202,-0.169640743177,1
-0.713122722061,-0.344701522797,-0.0346933574482,1
-0.698648440287,-0.225941385835,-0.30249177902,1
-0.667491306551,-0.344025725356,-0.0690159487011,1
-0.71635692227,-0.291223418634,-0.378453633673,1
-0.727588657815,-0.387502027392,-0.142881453469,1
-0.545023874565,-0.314380744278,-0.118424038145,1
-0.1585504004,-0.407505631645,0.0873881946728,1
-0.652334755116,-0.44814358443,-0.201250411049,1
-0.626525899492,-0.191205397369,-0.297065932259,1
-0.935873419717,-0.558118354658,-0.38996300559,1
-0.669872165551,-0.573526536313,-0.194550312397,1
-0.681418661808,-0.598035456839,-0.212513153568,1
-0.544770054675,-0.29379144891,-0.28169269977,1
-0.422958580769,-0.219678996216,-0.24145100296,1
-0.67829961528,-0.423229185439,-0.311452647156,1
-0.460495503908,-0.689493377185,-0.0270478461033,1
-0.735229640037,-0.403000315372,-0.268292502466,1
-0.443826513313,-0.358758109569,-0.395717691549,1
-0.483676965624,-0.39538633087,-0.187151430451,1
-0.439998870198,-0.460307938367,-0.18583607366,1
-0.971756742051,-0.499864615246,-0.332005097008,1
-0.631859336103,-0.355063750225,-0.287529595528,1
-0.698430150727,-0.390835961434,-0.0935966787241,1
-0.545955609309,-0.438952739232,-0.0277055244985,1
-0.739992237739,-0.217786763381,-0.0842658664913,1
-0.550527792691,-0.434267210308,-0.0604250246629,1
-0.735123391256,-0.403450846999,-0.280418447879,1
-0.623979311327,-0.520994548567,-0.267100460375,1
-0.474505826968,-0.282302892413,-0.186082703058,1
-0.491799711712,-0.576500045053,-0.209348076291,1
-0.458495714397,-0.49680100018,-0.104366162447,1
-0.689941796908,-0.330464723374,-0.099310259783,1
-0.566228103341,-0.446251351595,-0.171161624466,1
-0.717854953735,-0.283474274644,-0.354612791845,1
-0.690842004621,-0.448954541359,-0.350132357777,1
-0.701695832401,-0.266849657596,-0.355188260441,1
-0.60265461671,-0.206568525861,-0.317865011509,1
-0.751671330161,-0.379257298612,-0.261674613614,1
-0.68808524648,-0.119841187601,-0.395018908254,1
-0.558413575523,-0.462966074968,-0.0555335415982,1
-0.542391617184,-0.367002838349,-0.442947221309,1
-0.624282529889,-0.316813615066,-0.344459881618,1
-0.546851139066,-0.0358620922689,-0.295051792174,1
-0.729733962386,-0.167417327446,-0.371548010523,1
-0.813970911428,-0.571589250315,-0.137866655705,1
-0.802705230134,0.017616011894,-0.203470075633,1
-0.520660054811,-0.393223779059,-0.266196152581,1
-0.616246563342,-0.421652324743,-0.230188260441,1
-0.609811148997,-0.58519530546,-0.379029102269,1
-0.485789637956,-0.0892951432691,-0.151842321605,1
-0.827555911103,-0.274733961074,-0.260523676422,1
-0.555265847981,-0.469048251937,-0.184931765866,1
-0.660185039234,-0.55897436475,-0.440193193029,1
-0.535669815804,-0.0574876103802,-0.31079496876,1
-0.779370849347,-0.485853081636,-0.159200098652,1
-0.699310800392,-0.368399486394,-0.321071193686,1
-0.610686722235,-0.503333708776,-0.459964649786,1
-0.739101172521,-0.510001576861,-0.230722624137,1
-0.745773983464,-0.144710533429,-0.205155376521,1
-0.692411033977,-0.394169895477,-0.295380631371,1
-0.599844667225,-0.268381465129,-0.196317823085,1
-0.747301826725,-0.337132591458,-0.253453633673,1
-0.662640762262,-0.414488871869,-0.0899383426504,1
-0.731730075463,-0.33699743197,-0.236271785597,1
-0.505813558234,-0.40065755091,-0.238203715883,1
-0.50263631368,-0.2748240674,-0.147526307136,1
-0.511004669871,-0.589430302757,-0.259783788228,1
-0.853496463195,-0.375337673455,-0.136140249918,1
-0.578798120564,-0.17241822851,-0.38716787241,1
-0.57177597965,-0.102045188322,-0.25805738244,1
-0.663614747857,-0.278878852045,-0.17473775074,1
-0.639370627226,-0.326319832402,-0.223693686287,1
-0.782502201022,-0.384213146513,-0.345281979612,1
-0.735323055012,-0.157956163273,-0.24416392634,1
-0.760895863814,-0.318750901063,-0.154390825386,1
-0.597250451419,-0.165029509822,-0.0724687602762,1
-0.856327070822,-0.45607294107,-0.38441384413,1
-0.692345877835,-0.252252432871,-0.238943604078,1
-0.570162727548,-0.532843530366,-0.116574317659,1
-0.708060841678,-0.490178185259,-0.0895683985531,1
-0.494703058503,-0.334384348531,-0.285515455442,1
-0.680853503771,-0.224724950442,-0.106010358435,1
-0.574514413744,-0.463506712921,-0.21362298586,1
-0.648134494077,-0.391376599387,-0.29422969418,1
-0.721602764733,-0.540367408542,-0.250864024992,1
-0.706964081252,-0.109524013336,-0.0991458401841,1
-0.783130498673,-0.373490493783,-0.194057053601,1
-0.495651258385,-0.310371012795,-0.320249095692,1
-0.500703756354,-0.221481122725,-0.494492765538,1
-0.559221539959,-0.211704586412,-0.133427326537,1
-0.592456560096,-0.30748761038,-0.150896908912,1
-0.515255012606,-0.481212605875,-0.231051463334,1
-0.910200855755,-0.352901198414,-0.150609174614,1
-0.721205718777,-0.24927892413,-0.232654554423,1
-0.746228875006,-0.576995629843,-0.170380631371,1
-0.515658155573,-0.511668543882,-0.170914995067,1
-0.553901567639,-0.382095647864,-0.111518414995,1
-0.516677153879,-0.237970580285,-0.277212265702,1
-0.767220927972,-0.227743512345,-0.252220486682,1
-0.635773923354,-0.581455892954,0.0639584018415,1
-0.67743325242,-0.41714700847,-0.190193193029,1
-0.681776477286,-0.272886781402,-0.308205360079,1
-0.507706305278,-0.369525815462,-0.23450427491,1
-0.550239045522,-0.628626554334,-0.183369779678,1
-0.544515882345,-0.504009506217,0.05166803683,1
-0.70537935487,-0.455802622094,-0.218021210128,1
-0.605768711421,-0.570868399712,-0.120725912529,1
-0.641263809473,-0.516939763921,-0.169517428477,1
-0.565899747684,-0.25405455938,-0.193481585005,1
-0.450557188441,-0.317669625158,-0.249219829004,1
-0.801735843451,-0.218237295008,-0.0804842157185,1
-0.83702634081,-0.0219406649847,-0.231544722131,1
-0.718560149611,-0.350107902325,-0.220240874712,1
-0.872084742572,-0.348576094792,-0.281939329168,1
-0.790037110218,-0.41187578843,0.0934306149293,1
-0.658727416452,-0.360515182916,-0.0141820124959,1
-0.610148150107,-0.284600603712,-0.043613120684,1
-0.680698495637,-0.367498423139,-0.204127754028,1
-0.549179466033,-0.337853442062,-0.27614353831,1
-0.423071617026,-0.375067354478,-0.269484544558,1
-0.522949048545,-0.432825509101,-0.352598651759,1
-0.66067205993,-0.215489052081,-0.391155047682,1
-0.672708802305,-0.254414984682,-0.0908015455442,1
-0.53233952292,-0.399621328167,-0.297353666557,1
-0.544688937409,-0.502027167057,-0.321852186781,1
-0.596483396427,-0.431789286358,-0.236395100296,1
-0.639819377586,-0.39092606776,-0.317412857613,1
-0.918409973613,-0.316318030276,-0.180944590595,1
-0.665586951333,-0.149711434493,-0.36632768826,1
-0.592252175144,-0.465849477383,-0.325510522854,1
-0.577255858449,-0.281491935484,-0.257975172641,1
-0.544136251441,-0.487204676518,-0.205484215719,1
-0.792510577952,-0.0427552261669,-0.223734791187,1
-0.646115271127,-0.220985537935,-0.195372410391,1
-0.696285421776,-0.418183231213,-0.330689740217,1
-0.770660111536,-0.211479320598,-0.122657842815,1
-0.584979657828,-0.204541133538,-0.0874309437685,1
-0.511411487411,-0.189943908812,-0.37331552121,1
-0.708433416824,-0.24729658497,-0.0535605064124,1
-0.565110773116,-0.471526175888,-0.24831552121,1
-0.536538953076,-0.318345422599,-0.0718521867807,1
-0.613328406667,-0.415930573076,-0.199195166064,1
-0.705919826822,-0.127815597405,-0.191672969418,1
-0.640718116027,-0.197062308524,-0.260153732325,1
-0.737177169517,-0.422688547486,-0.434315192371,1
-0.641658935146,-0.377455172103,-0.311987010852,1
-0.706598341007,-0.590106100198,-0.443399375206,1
-0.747967861868,-0.283203955668,-0.307794311082,1
-0.540285955509,-0.391782077852,-0.171202729365,1
-0.644873488499,-0.273697738331,-0.129768990464,1
-0.61219590761,-0.563569787349,-0.414708155212,1
-0.830820032838,-0.248107541899,-0.0136887536994,1
-0.687082310193,-0.0506845828077,-0.22895511345,1
-0.344919126859,-0.274463642098,-0.261386879316,1
-0.628170761852,-0.369120336998,-0.114889016771,1
-0.642418242055,-0.341547801406,-0.266155047682,1
-0.619539877547,-0.363443638493,-0.2774588951,1
-0.560637512616,-0.424220355019,-0.421202729365,1
-0.86413023829,-0.24134956749,-0.28724186123,1
-0.590841755495,-0.288835601009,-0.349639098981,1
-0.588280359307,-0.168408497026,-0.227639756659,1
-0.708105744193,-0.30253176248,-0.370684807629,1
-0.631936502145,-0.32249031357,-0.330566425518,1
-0.615647053181,-0.296089160209,-0.11505343637,1
-0.785370962745,-0.253108442963,-0.145882111148,1
-0.799684246779,-0.512389394485,-0.0679472213088,1
-0.736294965494,-0.321814516129,-0.161543077935,1
-0.543371629117,-0.452153315913,-0.240464485367,1
-0.684843960756,-0.385024103442,-0.280623972378,1
-0.688364197421,-0.487249729681,-0.200633837553,1
-0.42364428648,-0.482429041269,-0.178683821111,1
-0.634803715553,-0.470399846819,-0.280459552779,1
-0.550779750419,-0.209947513065,-0.482366820125,1
-0.576087117209,-0.415119616147,-0.238738079579,1
-0.857722753121,-0.327085736169,-0.113696974679,1
-0.608888749706,-0.175526896738,-0.290982407103,1
-0.696810717922,-0.452198369076,-0.096802860901,1
-0.688981068232,-0.352135294648,-0.137948865505,1
-0.756025382534,-0.273607632006,-0.195701249589,1
-0.458582763148,-0.303567985223,-0.3330738244,1
-0.572889857087,-0.476752342764,-0.214034034857,1
-0.484865960492,-0.243376959813,-0.218966622821,1
-0.751202661875,-0.365290818165,-0.0707423544887,1
-0.515706381617,-0.564921382231,-0.211197796777,1
-0.678542526295,-0.197287574338,-0.23022936534,1
-0.69575093385,-0.435979230492,-0.210540118382,1
-0.680378187496,-0.359839385475,-0.250083031897,1
-0.897767044177,-0.621372995134,-0.221432916804,1
-0.749953467796,-0.613488691656,-0.348159322591,1
-0.559860705103,-0.593214768427,-0.231832456429,1
-0.620627824668,-0.506262164354,-0.288105064124,1
-0.805546112897,-0.296674851325,-0.431396744492,1
-0.559133391579,-0.19764799964,-0.154760769484,1
-0.806431505146,-0.554108623175,-0.20951249589,1
-0.540518764353,-0.161425256803,-0.102804176258,1
-0.625456864125,-0.425481843575,0.00336977967774,1
-0.573133054517,-0.344566363309,-0.268950180862,1
-0.523006312933,-0.346503649306,-0.203141236435,1
-0.632031837401,-0.340781897639,-0.352064288063,1
-0.550964744708,-0.222652504956,-0.189247780335,1
-0.581372757863,-0.213686925572,-0.350173462677,1
-0.734755565669,-0.358082312128,-0.373685465307,1
-0.63615828057,-0.696611776897,-0.108846596514,1
0.692415129818,-0.245944990088,-0.245808122328,2
0.709824861033,-0.462966074968,-0.137743341006,2
0.680409489036,-0.407730897459,-0.235614107202,2
0.789441414133,-0.279960127951,-0.316590759619,2
0.590737864537,-0.32397706794,-0.250247451496,2
0.712368201456,-0.451837943774,-0.183698618875,2
0.373156795074,-0.177914714363,-0.341952482736,2
0.674751459218,-0.182870562263,-0.135975830319,2
0.460404188704,-0.366056721932,-0.145717691549,2
0.443513411125,-0.432104658497,-0.315809766524,2
0.795313307098,-0.36916539016,-0.2497541927,2
0.521666812612,-0.193458055505,-0.107449029924,2
0.698723764639,-0.171832537394,-0.136962347912,2
0.659841334355,-0.463506712921,-0.298134659651,2
0.774458034931,-0.312218192467,-0.433534199277,2
0.93231383356,-0.355334069202,-0.134578263729,2
0.610987456069,-0.477067714904,-0.338006412364,2
0.614002415876,-0.317264146693,-0.229736106544,2
0.884203156458,-0.345782798702,-0.341911377836,2
0.650367658767,-0.341773067219,-0.289502630714,2
0.48948970462,-0.340151153361,-0.341911377836,2
0.706931063576,-0.241439673815,-0.156158336074,2
0.602234965842,-0.374211344386,-0.219336566919,2
0.654679537471,-0.48954744098,-0.143374712266,2
0.46411802373,-0.401873986304,-0.268826866162,2
0.660609340188,-0.498062488737,-0.320988983887,2
0.581645780122,-0.539736664264,-0.254933410062,2
0.683437736915,-0.46332650027,-0.20248355804,2
0.714653099829,-0.408046269598,-0.255097829661,2
0.427506018566,-0.397053297892,-0.159158993752,2
0.527194729147,-0.322400207245,0.126931108188,2
0.50286618725,-0.543971661561,-0.202730187438,2
0.548456386442,-0.466435168499,-0.377590430779,2
0.677503019578,-0.568750901063,-0.188918941138,2
0.607885154586,-0.313704946837,-0.207046201907,2
0.509934576736,-0.403180528023,-0.331018579415,2
0.504873217107,-0.533699540458,-0.0824161460046,2
0.565130569703,-0.400477338259,-0.172189246958,2
0.69123870373,-0.309965534331,-0.312562479448,2
0.646355896416,-0.209767300414,-0.207333936205,2
0.519039793927,-0.40791111011,-0.190275402828,2
0.695216249725,-0.253288655614,-0.294599638277,2
0.511370685851,-0.388177824833,-0.260729200921,2
0.710748020067,-0.543836502072,-0.191714074318,2
0.518050476298,-0.420976527302,-0.321687767182,2
0.376050148029,-0.521400027032,-0.305081387701,2
0.622410678595,-0.362587628402,-0.191878493916,2
0.675129308863,-0.468958145612,-0.19697550148,2
0.552772122914,-0.264101414669,-0.310383919763,2
0.618172509889,-0.297080329789,-0.282309273265,2
0.489229432025,-0.36371395747,-0.378289214074,2
0.533161207389,-0.273877950982,0.0637117724433,2
0.582595473454,-0.242566002883,-0.378987997369,2
0.527801371783,-0.431924445846,-0.281404965472,2
0.535596598211,-0.455261984141,-0.185753863861,2
0.525238757401,-0.482158722292,-0.260030417626,2
0.532144338132,-0.426157641016,-0.188918941138,2
0.478331807868,-0.453955442422,-0.228626274252,2
0.71023387783,-0.142863353757,-0.492643045051,2
0.766631911492,-0.435934177329,-0.14131946728,2
0.684950445286,-0.36866980537,-0.314083360737,2
0.509550818853,-0.385249369256,-0.181766688589,2
0.583248545066,-0.474004099838,-0.135441466623,2
0.538532963157,-0.174625833484,-0.172559191056,2
0.548420174946,-0.413497702289,-0.212924202565,2
0.719809208866,-0.382906604794,-0.22476241368,2
0.701959447603,-0.558343620472,-0.176464156527,2
0.654344235322,-0.434086997657,-0.139223117396,2
0.505072546092,-0.517255136061,0.0928962512331,2
0.597977314877,-0.305550324383,-0.346720651102,2
0.559407240535,-0.528112948279,-0.128289214074,2
0.577355386257,-0.229275319877,-0.215102762249,2
0.542737261436,-0.33569089025,-0.232449029924,2
0.534275906874,-0.573796855289,-0.0202244327524,2
0.560636907718,-0.427959767526,-0.155788391976,2
0.631960711195,-0.3866460173,-0.264223117396,2
0.783793277719,-0.378761713822,-0.169969582374,2
0.764684594034,-0.353531942692,-0.122082374219,2
0.58014108393,-0.344791629122,-0.355804833936,2
0.481718179029,-0.249909668409,-0.474269154883,2
0.745080096808,-0.325598981799,-0.259783788228,2
0.559436230283,-0.411605469454,-0.327853502137,2
0.60282107355,-0.43264529645,-0.332827195002,2
0.827554018268,-0.161199990989,-0.338499671161,2
0.843410249767,-0.400252072445,-0.450263893456,2
0.85775971275,-0.502883177149,-0.102228707662,2
0.465985390506,-0.321589250315,-0.327113613943,2
0.615906951034,-0.390610695621,-0.162365175929,2
0.376174072703,-0.264957424761,-0.0610827030582,2
0.623160889506,-0.471030591097,-0.19142634002,2
0.707152463714,-0.123310281132,-0.259002795133,2
0.556549047338,-0.507929131375,-0.502179381782,2
0.478345844059,-0.221345963237,-0.0526150937192,2
0.539919458324,-0.177013651108,-0.140702893785,2
0.689580166917,-0.287664218778,-0.344007727721,2
0.327008048637,-0.350963912417,-0.0854579085827,2
0.598472152933,-0.678094927014,-0.249877507399,2
0.66220487269,-0.300819742296,-0.138853173298,2
0.601711720632,-0.448188637592,-0.468843308122,2
0.463662841588,-0.474634844116,-0.216952482736,2
0.610630411958,-0.264056361507,-0.302121834923,2
0.689925981331,-0.43413205082,-0.156404965472,2
0.537703466455,-0.162506532709,-0.338211936863,2
0.761530072506,-0.532708370878,-0.287940644525,2
0.68021102999,-0.397548882682,-0.301875205524,2
0.52875083496,-0.367453369977,-0.0478058204538,2
0.746449080213,-0.262028969184,-0.0464082538639,2
0.878157159016,-0.317759731483,-0.170668365669,2
0.671978439591,-0.252522751847,-0.492396415653,2
0.61520905409,-0.0553250585691,-0.294558533377,2
0.444848191658,-0.253198549288,-0.454908747123,2
0.920949451169,-0.271805505496,-0.147074153239,2
0.675641034706,-0.356145026131,-0.230804833936,2
0.659677748187,-0.481257659038,-0.186534856955,2
0.792774330317,-0.253378761939,-0.190809766524,2
0.745737822198,-0.252748017661,-0.139099802696,2
0.702783483822,-0.247747116598,-0.33438918119,2
0.614453936463,-0.393809470175,-0.257975172641,2
0.775002362791,-0.353531942692,-0.270224432752,2
0.526796952276,-0.283879753109,-0.100995560671,2
0.559221218686,-0.369886240764,-0.158994574153,2
0.638378206008,-0.482744413408,-0.179464814206,2
0.623006430024,-0.526851459722,-0.124343143703,2
0.602118920369,-0.377545278429,-0.144484544558,2
0.572235836041,-0.402099252117,-0.251686122986,2
0.324364474145,-0.255180888448,-0.15114353831,2
0.767092971185,-0.457019057488,-0.335457908583,2
0.624733333988,-0.237114570193,-0.240916639263,2
0.63801741572,-0.426067534691,-0.193687109503,2
0.693705309595,-0.418093124887,-0.101447714568,2
0.608538690693,-0.421336952604,-0.254686780664,2
0.789573460251,-0.282032573437,-0.134989312726,2
0.559949252898,-0.237970580285,-0.406569385071,2
0.388786046923,-0.445755766805,-0.0475591910556,2
0.67519276093,-0.332672328347,-0.29410637948,2
0.58489775805,-0.322535366733,-0.293078756988,2
0.653833930395,-0.243737385114,-0.179012660309,2
0.563547400004,-0.391782077852,-0.247657842815,2
0.568150473887,-0.34244886466,-0.289790365012,2
0.870594404337,-0.479861010993,-0.21497944755,2
0.935621375985,-0.346323436655,-0.246260276225,2
0.784066253933,-0.212425437016,-0.344048832621,2
0.663248421313,-0.418588709677,-0.165900197304,2
0.501037041524,-0.419084294467,-0.467897895429,2
0.746251078222,-0.377455172103,-0.184602926669,2
0.666125994479,-0.238736484051,-0.407966951661,2
0.595607139247,-0.268516624617,-0.379440151266,2
0.54922182291,-0.286312623896,-0.415160309109,2
0.770338312284,-0.4908539827,-0.334594705689,2
0.763642813652,-0.239907866282,-0.23031157514,2
0.546214403348,-0.197197468012,-0.257399704045,2
0.79462556533,-0.324247386917,-0.214321769155,2
0.621285017229,-0.276716300234,-0.166064616902,2
0.815309517661,-0.198954541359,-0.173833442946,2
0.471693827957,-0.414128446567,-0.190645346925,2
0.479838029126,-0.157460578483,-0.121630220322,2
0.563968044503,-0.203459857632,-0.354448372246,2
0.4594159628,-0.316137817625,-0.150485859915,2
0.702530692422,-0.380744052983,-0.300559848734,2
0.619426613939,-0.300279104343,-0.152212265702,2
0.629009807436,-0.121823526762,-0.100502301874,2
0.496761420811,-0.484771805731,-0.127837060178,2
0.629370892974,-0.504189718868,-0.195742354489,2
0.705861555811,-0.309019417913,-0.171695988162,2
0.704549325804,-0.250630519012,0.0625608352516,2
0.862834065666,-0.554198729501,-0.374425353502,2
0.648886256106,-0.10596481348,-0.0915003288392,2
0.648805254616,-0.198864435033,-0.337472048668,2
0.663179504114,-0.245224139485,-0.151349062808,2
0.438935151655,-0.416831636331,-0.297435876356,2
0.535532232964,-0.14588191566,-0.112915981585,2
0.79545799453,-0.267525455037,-0.270923216047,2
0.59256230162,-0.504234772031,-0.223036007892,2
0.669060783678,-0.501396422779,-0.114806806971,2
0.653065339178,-0.421787484231,-0.339116244656,2
0.76147924827,-0.332266849883,-0.240670009865,2
0.706618705774,-0.311091863399,-0.320783459388,2
0.66425848589,-0.468462560822,-0.303067247616,2
0.504092424893,-0.190439493602,-0.10810670832,2
0.719323348709,-0.132456073166,-0.119821604735,2
0.840096681004,-0.253604027753,0.00410966787241,2
0.78202352729,-0.430888223103,-0.0509297928313,2
0.171949412646,-0.623670706434,-0.278650937192,2
0.742788659712,-0.344791629122,-0.4442214732,2
0.535607114195,-0.439132951883,-0.17893045051,2
0.567861163188,-0.356550504595,-0.457580565603,2
0.697585886002,-0.329563660119,-0.223734791187,2
0.67220205433,-0.422598441161,-0.408789049655,2
0.704992317177,-0.219633943053,-0.0792099638277,2
0.616287572301,-0.388132771671,-0.368054094048,2
0.725692447768,-0.211028788971,-0.352105392963,2
0.765141692738,-0.250630519012,-0.295134001973,2
0.527965237391,-0.16088461885,-0.133715060835,2
0.728925090363,-0.368985177509,-0.297641400855,2
0.51438642307,-0.197783159128,-0.143498026965,2
0.682966620152,-0.387907505857,-0.0965151266031,2
0.598566069598,-0.395025905569,-0.0516285761263,2
0.576090078084,-0.373895972247,-0.182547681684,2
0.532651589671,-0.463957244549,-0.13034445906,2
0.653603773213,-0.434357316634,-0.186534856955,2
0.581153799241,-0.549513200577,-0.347460539296,2
0.707905768464,-0.385474635069,-0.310959388359,2
0.817759208771,-0.262254234997,-0.32612709635,2
0.808236811028,-0.283789646783,-0.209019237093,2
0.49039143926,-0.364885339701,-0.14551216705,2
0.775424389614,-0.29000698324,-0.274910391319,2
0.532902916915,-0.585735943413,-0.178519401513,2
0.597579301341,-0.345107001261,-0.0769902992437,2
0.625077083053,-0.436294602631,0.054586484709,2
0.544101644999,-0.501666741755,0.0157834593884,2
0.382299300606,-0.384348306001,-0.354407267346,2
0.482646329401,-0.459271715624,-0.182013317988,2
0.725293173263,-0.465218733105,-0.259002795133,2
0.429142030425,-0.585735943413,-0.195742354489,2
0.542691374602,-0.265047531087,-0.237833771786,2
0.57358244514,-0.0537481978735,-0.245314863532,2
0.718425367221,-0.339700621734,-0.346679546202,2
0.700299667489,-0.330509776536,-0.127919269977,2
0.586875048645,-0.543476076771,-0.115382275567,2
0.647580172861,-0.397548882682,-0.0870198947715,2
0.360861851962,-0.346683861957,-0.221350707004,2
0.853113043817,-0.397008244729,-0.208608188096,2
0.608783427138,-0.272841728239,-0.0168949358764,2
0.737292170706,-0.425076365111,-0.162077441631,2
0.876346449857,-0.351279284556,-0.214897237751,2
0.585899563556,-0.515453009551,-0.0920757974351,2
0.632838287478,-0.285501666967,-0.0744829003617,2
0.559911723707,-0.556451387637,-0.215760440645,2
0.823865766233,-0.461073842134,-0.251192864189,2
0.349835462904,-0.222247026491,-0.148142880631,2
0.590469102714,-0.404261803929,-0.25250822098,2
0.402883190905,-0.334744773833,-0.255097829661,2
0.635138625755,-0.324878131195,-0.124630878001,2
0.573042364218,-0.199945710939,-0.395964320947,2
0.366642621272,-0.46859772031,-0.0499021703387,2
0.700288122084,-0.448909488196,-0.223118217692,2
0.779758378529,-0.493917597765,-0.18439740217,2
0.689023971436,-0.523652685168,-0.201620355146,2
0.685420014199,-0.333348125788,-0.381906445248,2
0.628826887331,-0.393133672734,-0.366204373561,2
0.718901361407,-0.488961749865,-0.132564123644,2
0.525749656547,-0.28455555055,-0.0265134824071,2
0.767282570896,-0.59871125428,-0.125124136797,2
0.58895271605,-0.215534105244,-0.175272114436,2
0.714067013974,-0.322445260407,-0.326579250247,2
0.598880823336,-0.317894890971,-0.23302449852,2
0.76219010456,-0.499549243107,-0.0988170009865,2
