x.1,x.2,x.3,class
0.60401884127,-0.128671607497,-0.405007398882,2
0.669008402757,-0.420525995675,-0.317248438014,2
0.555218143635,-0.161650522617,-0.187521374548,2
-0.280819868057,0.473644125068,-0.14275813877,3
-0.0316209129684,0.76590399171,-0.241985366656,3
0.0547829542782,0.525590421698,-0.075839362052,3
0.094187817953,0.739052306722,-0.454168858928,3
0.0711152501714,0.531807758155,-0.204374383427,3
-0.0510853388789,0.541043656515,-0.13030335416,3
0.0454639311301,0.673590061272,-0.242149786255,3
-0.0928213243912,0.727698909713,-0.181520059191,3
-0.0506468408717,0.636556361507,-0.378083689576,3
0.0205580009065,0.770544467472,-0.409200098652,3
-0.0996537963152,0.452919670211,-0.147033048339,3
0.0762184459087,0.830014642278,-0.139099802696,3
0.0246291320513,0.527798026671,-0.29274991779,3
-0.158408678014,0.772526806632,-0.191796284117,3
0.120177589708,0.506262614886,-0.261880138112,3
-0.00578603124774,0.836637457199,-0.277130055903,3
-0.0355941873827,0.88479928816,-0.303519401513,3
0.0270082153711,0.680257929357,-0.235203058205,3
0.0878127571858,0.831771715624,-0.114025813877,3
-0.134593445611,0.594837132817,-0.234997533706,3
0.259797737352,0.604974094431,-0.351571029267,3
-0.144481630095,0.789421742656,-0.234627589609,3
0.0265955305098,0.658812623896,-0.0475591910556,3
0.0690134685818,0.683231438097,-0.199236270963,3
-0.0740377235141,0.810867048117,-0.286378658336,3
-0.0972654672796,0.726752793296,-0.274622657021,3
-0.269704733611,0.70125270319,-0.34552860901,3
-0.229465555792,0.822761083078,-0.348858105886,3
-0.138222799855,0.792485357722,-0.209306971391,3
0.0470509125656,0.844656920166,-0.280089608681,3
0.124961251461,0.834655118039,-0.416023512003,3
-0.0646131406547,0.6255633898,-0.36632768826,3
-0.0307689196759,0.704136105605,-0.272074153239,3
0.000365917866412,0.69548589836,-0.351653239066,3
0.0170070267119,0.710353442062,-0.0734552778691,3
0.0487131523144,0.66976054244,-0.183534199277,3
-0.0940909525018,0.676158091548,-0.120068234134,3
-0.108766703468,0.795143494323,-0.403116573496,3
-0.0120532953844,0.687331275906,-0.302697303519,3
-0.0805029933611,0.589475806452,-0.363943604078,3
-0.076937936944,0.768652234637,-0.433534199277,3
0.0571774793615,0.672373625879,-0.252384906281,3
0.216039042625,0.763471120923,-0.279226405788,3
-0.190731484258,0.720129978374,-0.246054751726,3
0.0983805122435,0.78536695801,-0.054588128905,3
0.147457804406,0.640025455037,-0.0225263071358,3
0.135343916913,0.670211074067,-0.300642058533,3
0.128820836815,0.862813344747,-0.313384577442,3
0.223538436834,0.721526626419,-0.261715718514,3
0.109269544882,0.495720174806,-0.201579250247,3
0.131082889878,0.717201522797,-0.132851857941,3
0.124721654676,0.554829924311,-0.271457579744,3
-0.0745039382104,0.950847224725,-0.336814370273,3
-0.10216661402,0.765858938547,-0.392881453469,3
0.0712702238979,0.619210893855,-0.0605483393621,3
0.00099459724865,0.636961839971,-0.243793982243,3
-0.0466915403893,0.452784510723,-0.203305656034,3
-0.151186280521,0.683456703911,-0.296490463663,3
-0.0305721247196,0.710128176248,-0.223077112792,3
-0.0550887152237,0.636736574158,-0.282514797764,3
0.0179225957502,0.803973914219,-0.251192864189,3
0.111874298991,0.852541223644,-0.223118217692,3
-0.25054052681,0.789061317354,-0.355064945742,3
0.182659306694,0.816994278248,-0.139264222295,3
0.205786938676,0.604523562804,-0.16084429464,3
0.0678414902947,1.00000022527,-0.254070207169,3
0.0879352372312,0.671292349973,-0.200140578757,3
-0.0399504910889,0.610155208146,-0.210334593884,3
-0.0633183726593,0.732114119661,-0.329333278527,3
0.114523741734,0.725220985763,-0.345405294311,3
-0.00966833637382,0.653811722833,-0.202154718842,3
0.0851767954733,0.813525184718,-0.245808122328,3
-0.0179733051282,0.63628604253,-0.368382933246,3
0.0185342590168,0.69449472878,-0.0647821440316,3
0.0846218772354,0.663182780681,0.0388433081223,3
-0.0168153160717,0.793071048838,-0.242478625452,3
0.0234995427093,0.513200801946,-0.260359256823,3
0.09514910551,0.772391647144,-0.421819302861,3
0.212839166177,0.309335240584,-0.156322755672,3
0.0779081498738,0.661425707335,-0.17477885564,3
0.213313090829,0.680122769868,-0.305533541598,3
-0.137255144216,0.735267841052,-0.112546037488,3
-0.164140805606,0.757884528744,-0.27199194344,3
0.118284440938,0.693683771851,-0.200757152253,3
-0.0383442775416,0.662867408542,-0.22048750411,3
-0.290914540039,0.849883087043,-0.189329990135,3
0.0827836550388,0.737971030816,-0.143867971062,3
0.00454658691432,0.635339926113,-0.219706511016,3
0.0902678162512,0.700892277888,-0.236723939494,3
-0.0464991299993,0.593845963237,-0.352845281158,3
0.115496229696,0.725896783204,-0.259907102927,3
0.190032506298,0.749099162011,-0.271128740546,3
-0.14645463795,0.642368219499,-0.621095856626,3
-0.0573732067573,0.807262795098,-0.137126767511,3
-0.0293390335762,0.565597630204,-0.258797270635,3
0.0769637333652,0.548522481528,-0.236436205196,3
-0.223560385224,0.48324044873,-0.336115586978,3
0.209261009531,0.971887051721,-0.261510194015,3
-0.0915959743553,0.668949585511,-0.220035350214,3
0.0850863250864,0.438908136601,-0.0322681683657,3
0.0808191754674,0.523292710398,-0.164625945413,3
-0.00732909541695,0.779690259506,-0.173586813548,3
0.0046554408623,0.596188727699,-0.360367477803,3
-0.115265854434,0.68048319517,-0.280747287077,3
-0.0854069772836,0.62754572896,-0.186329332456,3
-0.0649968692453,0.711209452154,-0.429875863203,3
0.0061325073127,0.74743219499,-0.0453806313713,3
-0.00848743923733,0.740223688953,-0.301423051628,3
-0.0324511722031,0.640521039827,-0.291064616902,3
0.0267498235359,0.743242250856,-0.172353666557,3
-0.00420983919293,0.907415975852,-0.341130384742,3
0.216869619892,0.761263515949,-0.207909404801,3
0.209944529004,0.766805054965,0.00653485695495,3
0.149020273652,0.54063817805,-0.281939329168,3
0.0622063764615,0.817264597225,-0.197879809273,3
-0.0462025975522,0.669084744999,-0.331758467609,3
0.173521534912,0.64651311047,-0.263154390003,3
-0.033063163266,0.735177734727,-0.0092083196317,3
0.12386010182,0.616012119301,-0.241122163762,3
0.0174934406354,0.667597990629,-0.35527047024,3
-0.007187974688,0.450892277888,-0.368793982243,3
-0.117982108575,0.713597269778,-0.39978707662,3
-0.122343482662,0.846954631465,-0.199482900362,3
-0.205578436496,0.661425707335,-0.292297763893,3
0.0981618032901,0.760587718508,-0.205402005919,3
0.197258450965,0.794062218418,-0.086937684972,3
-0.061327920926,0.970084925212,-0.387948865505,3
-0.013076708944,0.555866147054,-0.274252712923,3
0.000545464692261,0.680843620472,-0.230188260441,3
-0.23150119599,0.600108352856,-0.271498684643,3
0.0905086926044,0.616012119301,-0.152088951003,3
-0.0211861069799,0.740584114255,-0.345199769813,3
0.0895188444571,0.512074472878,-0.308493094377,3
-0.113803154297,0.759416336277,-0.18308204538,3
-0.101897340278,0.69895499189,-0.315110983229,3
-0.0242721804532,0.686655478465,-0.177779513318,3
0.0479771152232,0.728870291944,-0.196646662282,3
-0.0951626971865,0.677734952244,-0.28720075633,3
0.095173248057,0.748964002523,-0.0932267346268,3
0.025783210335,0.639935348711,-0.132646333443,3
0.0988168649284,0.597810641557,-0.438836731338,3
-0.0677725819167,0.69796382231,-0.244739394936,3
-0.172441371661,0.678320643359,-0.225461196975,3
0.167408962272,0.713281897639,-0.221720651102,3
0.0395078368245,0.539782167958,-0.25106954949,3
0.0683109127453,0.43922350874,-0.202606872739,3
-0.0245604003578,0.996305865922,-0.0676183821111,3
-0.12453765678,0.65277550009,-0.354489477146,3
0.0525424139529,0.640836411966,-0.166229036501,3
0.00179697752338,0.649531672373,-0.247740052614,3
-0.0220116259545,0.731573481708,-0.167955442289,3
-0.156457909162,0.753379212471,-0.419887372575,3
0.113056214389,0.706478870067,-0.167297763893,3
-0.00556086772932,0.656605018922,-0.221021867807,3
0.0475786060412,0.766264417012,-0.377837060178,3
-0.406569996437,0.748964002523,-0.358312232818,3
0.136638335724,0.655794061993,-0.262414501809,3
0.115833209883,0.745675121644,-0.241122163762,3
0.06639612291,0.693053027573,-0.263113285104,3
0.0150085716341,0.779374887367,-0.247781157514,3
-0.324366154959,0.637592584249,-0.248849884906,3
0.119281520598,0.987565552352,-0.0108525156199,3
-0.00480476764409,0.807352901424,-0.243259618547,3
-0.155036321191,0.742206028113,-0.214856132851,3
0.0928960875368,0.646468057308,-0.200880466952,3
0.197835016778,0.828843260047,-0.351982078264,3
-0.106575928202,0.949045098216,-0.347419434397,3
-0.137861852411,0.645566994053,-0.333690397895,3
0.0804777846763,0.689358668229,-0.245068234134,3
-0.0459886790746,0.745990493783,-0.333525978297,3
0.246655441707,0.652324968463,-0.210704537981,3
-0.0116432026712,0.862768291584,-0.18312315028,3
0.226496763668,0.661560866823,-0.412570700427,3
0.105701320698,0.647594386376,-0.16368053272,3
-0.149286594424,0.695350738872,-0.350091252877,3
-0.0523229884833,0.719634393584,-0.23302449852,3
-0.0290991582804,0.820373265453,-0.138894278198,3
-0.0398223920103,0.993332357181,-0.242684149951,3
-0.0869474046686,0.597585375743,-0.264305327195,3
0.110864074467,0.934357767165,-0.168160966787,3
0.0112384444501,0.726347314832,-0.210005754686,3
-0.212227908341,0.729365876735,-0.295956099967,3
-0.0914391607848,0.570102946477,-0.172888030253,3
0.238508335936,0.723734231393,-0.240998849063,3
0.0447289234588,0.842133943053,-0.26919681026,3
0.0402065479125,0.599297395927,-0.234750904308,3
0.226212506147,0.666156289422,-0.284364518251,3
0.154566672784,0.492115921788,-0.281980434068,3
0.186792996254,0.727203324923,-0.154884084183,3
-0.0870274543875,0.752838574518,-0.30799983558,3
0.0432651320616,0.565011939088,-0.437768003946,3
0.184574021206,0.825284060191,-0.290201414009,3
0.0262008516625,0.556677103983,-0.255180039461,3
0.075676824577,0.829654216976,-0.263401019402,3
0.0718238360651,0.862002387818,-0.180492436698,3
-0.109976702407,0.675842719409,-0.052080730023,3
0.241883282582,0.632907055325,-0.314042255837,3
0.197770084746,0.770994999099,-0.304341499507,3
0.0316015995027,0.777662867183,-0.255138934561,3
-0.0795160256366,0.470445350514,-0.24835662611,3
0.00746609243576,0.740088529465,-0.211937684972,3
0.0798625179752,0.786718552892,-0.265990628083,3
0.0992605621105,0.678951387637,-0.154637454785,3
-0.0708741966547,0.438547711299,-0.297600295955,3
-0.110803270795,0.687151063255,-0.174450016442,3
-0.119732600855,0.61384956749,-0.293160966787,3
0.0335678375502,0.780230897459,-0.240670009865,3
-0.133378296317,0.554199180032,-0.212718678066,3
0.141485956349,0.576185123446,-0.270183327853,3
0.0197610364777,0.718102586052,-0.0498199605393,3
-0.0534058526698,0.7686972878,-0.275732489313,3
0.228046089444,0.51491282213,-0.227886386057,3
0.0798613639462,0.621553658317,-0.0699613613943,3
-0.108820564354,0.960623761038,-0.100461196975,3
-0.229095212915,0.810191250676,-0.0854990134824,3
-0.181161876872,0.742296134439,-0.190069878329,3
0.0808341108902,0.631420300955,-0.256248766853,3
0.182145458776,0.920661605695,-0.28021292338,3
0.0770904398907,0.602406064156,-0.120808122328,3
0.166226262488,0.613128716886,-0.265374054587,3
-0.194452678195,0.866012119301,-0.0576709963828,3
-0.0123839237624,0.873535997477,-0.23725830319,3
0.00341724772042,0.823211614705,-0.250617395594,3
0.249825817882,0.726707740133,-0.159652252549,3
0.189775844111,0.55284758515,-0.125617395594,3
-0.117249669339,0.96643561903,-0.0861977967774,3
-0.0352184853846,0.606235582988,-0.494451660638,3
0.026259231488,0.883672959092,-0.294640743177,3
0.0849380142267,0.665210173004,-0.191549654719,3
-0.10748333209,0.833934267436,-0.545380631371,3
0.0395968472392,0.770724680123,-0.272444097336,3
-0.123614558191,0.579068525861,-0.145923216047,3
0.0253549470121,0.850874256623,-0.184274087471,3
-0.0680917681111,0.630924716165,-0.253042584676,3
0.353237754272,0.899261353397,-0.301258632029,3
-0.0738670602008,0.764777662642,-0.166640085498,3
-0.0648778773246,0.723554018742,-0.338006412364,3
0.115557285827,0.687871913858,-0.4720083854,3
0.0945638747151,0.657145656875,-0.218719993423,3
-0.212074006811,0.711659983781,-0.361929463992,3
-0.0132002658352,0.626689718868,-0.223817000987,3
0.214303599218,0.77167079654,-0.216623643538,3
0.162195879447,0.73423161831,-0.423422393949,3
0.211677272392,0.676878942152,-0.270060013154,3
-0.180594579092,0.691566273202,-0.254357941467,3
0.0601964299144,0.738736934583,-0.154020881289,3
-0.0464887986035,0.904712786088,-0.113080401184,3
0.0248989693248,0.658587358083,-0.204086649129,3
-0.0135146108733,0.637547531087,-0.231503617231,3
0.23100279171,0.767435799243,-0.170257316672,3
0.146406158052,0.0154084069202,0.591704209142,4
-0.00082814691763,-0.0900159938728,0.631452647156,4
-0.0664019599951,-0.0840239232294,0.556518414995,4
0.166910153463,-0.00554131375023,0.631945905952,4
-0.296958894315,0.125338123986,0.743586813548,4
-0.057345559812,-0.00252275184718,0.647072509043,4
-0.0811964522687,-0.109253694359,0.766194508385,4
0.0405504597129,-0.0216252928456,0.594499342322,4
0.157669060285,-0.106009866643,0.874259289707,4
-0.214905170529,0.0178863308704,0.691712430122,4
-0.0260656001009,-0.248062488737,0.802037980927,4
0.109853961069,0.0450984411606,0.586566096679,4
0.0778168978902,-0.130068255542,0.575180039461,4
-0.216255563466,0.0216707965399,0.568808780007,4
-0.00271943770963,-0.0374840061272,0.514262578099,4
-0.015338001798,0.0390613173545,0.427983393621,4
0.0942008121707,-0.110605289241,0.723322097994,4
0.00607089323024,-0.18264529645,0.813341828346,4
-0.00311502508735,0.100378671833,0.620724268333,4
-0.0157383517539,0.0306814290863,0.717772936534,4
0.0221278802088,-0.21859772031,0.606707497534,4
-0.154559281777,-0.206298206884,0.525402005919,4
0.0506588507846,0.15624459362,0.808902499178,4
0.0559949093014,0.111011218238,0.860571358106,4
0.0703492701658,0.00847021985943,0.796817658665,4
-0.0829492089004,-0.0617676608398,0.705235942124,4
-0.0115863255941,0.0324835555956,0.564574975337,4
0.192167611521,0.129888493422,0.744367806643,4
0.167943899814,0.126149080915,0.702605228543,4
-0.0875235510886,0.0563166786808,0.548544064452,4
-0.0220411745834,-0.0964135429807,0.640906774087,4
0.187436601294,0.0358174896378,0.626848898389,4
-0.0399090957619,-0.0631643088845,0.682587142387,4
-0.0543791747685,0.0674898630384,0.577399704045,4
-0.118554858002,0.0942063885385,0.602432587964,4
-0.0157895168059,0.166922193188,0.999999177902,4
-0.0804044136189,0.0673997567129,0.611434561,4
-0.0410490085954,-0.00653248333033,0.695288556396,4
-0.0728552269176,0.137232158948,0.700591088458,4
-0.00695655095748,-0.0088752477924,0.589690069056,4
0.0339877966999,-0.184717741935,0.710415159487,4
0.156996186056,-0.0578029825194,0.778238243999,4
0.189528687553,0.116642863579,0.802613449523,4
0.188678830748,0.131600513606,0.624547024005,4
0.148772292255,-0.0113531717427,0.633261262743,4
0.0395701339322,0.0102723463687,0.40451249589,4
-0.153950829985,-0.0616775545143,0.552161295626,4
-0.160268121883,0.00991192106686,0.628287569878,4
0.13680942308,0.0126151108308,0.693233311411,4
0.201995917151,0.182961119121,0.711483886879,4
0.0169297295521,0.0601912506758,0.59889756659,4
0.120978329606,0.0148677689674,0.672269812562,4
-0.0236567937925,-0.016173860155,0.709058697797,4
0.0747017639954,0.137862903226,0.59055327195,4
-0.0894458035208,-0.121057622995,0.706427984216,4
-0.13489527069,0.0366284465669,0.583154390003,4
0.00504833705556,-0.0328885835286,0.719417132522,4
0.0875173257624,-0.0494681474139,0.741490463663,4
-0.0968753924594,-0.102946251577,0.67938096021,4
0.0435873669942,0.150117363489,0.851035021375,4
-0.0843659882622,-0.144980852406,0.744532226241,4
0.0783325679832,0.125112858173,0.68365586978,4
0.139765368857,-0.115380924491,0.730227721144,4
-0.0138897883974,-0.0972244999099,0.629644031569,4
0.0798464220139,-0.224319471977,0.716293160145,4
-0.175219547686,0.19399914399,0.730720979941,4
-0.0797764293508,-0.212065011714,0.766646662282,4
-0.0176481730341,0.273472923049,0.785637125945,4
-0.00562778978722,-0.11042507659,0.700673298257,4
-0.0427695379676,0.0834386826455,0.675640414337,4
0.181807577963,-0.0961432240043,0.814328345939,4
-0.0629199429854,-0.129122139124,0.621340841828,4
-0.226192762566,0.105379572896,0.576413186452,4
-0.0498213395656,0.312624121463,0.906485531075,4
-0.0943862091006,-0.00504572896017,0.731584182835,4
0.153399552392,0.229771355199,0.736640085498,4
-0.000191188469985,-0.175481843575,0.493175764551,4
-0.084294910863,-0.0365378897099,0.668241532391,4
-0.00435556069421,0.0891153811498,0.652210621506,4
-0.173411342798,0.0744280500991,0.798256330155,4
-0.112040524719,0.0281133988106,0.720321440316,4
-0.125990521169,0.0834837358083,0.676873561329,4
-0.0194567168782,0.0914130924491,0.755301709964,4
-0.171994537398,0.295594025951,0.581839033213,4
-0.171212374484,0.163858578122,0.576988655048,4
0.218277946759,0.0995226617409,0.826330976652,4
-0.0366266095289,-0.111371193008,0.621998520224,4
0.123392895365,0.0669041719229,0.481132028938,4
0.0980106426949,-0.0565865471256,0.838909075962,4
-0.0353004488761,-0.0987563074428,0.779101446892,4
-0.0906449521699,-0.0437914489097,0.802901183821,4
-0.24779644904,-0.138312984321,0.67938096021,4
0.119887678281,-0.267705667688,0.598650937192,4
-0.0905451509796,-0.208055280231,0.62253288392,4
0.043968396961,-0.147053297892,0.705646991121,4
-0.0765498753976,0.0424853577221,0.812930779349,4
-0.000677163471879,0.213732429267,0.557340512989,4
0.0143220038883,0.324878581726,0.691178066426,4
0.0842324412693,0.094116282213,0.808285925682,4
0.00980764563526,0.128086366913,0.773264551134,4
-0.0669933770736,0.13083460984,0.627259947386,4
0.0280146156048,0.101234681925,0.772730187438,4
0.200469116328,-0.109704225987,0.526141894114,4
-0.205690615368,0.080330014417,0.672639756659,4
0.177625506133,0.111326590377,0.679668694508,4
-0.0255363597057,-0.0621731393044,0.886179710622,4
-0.0763025416895,-0.02054401694,0.768825221966,4
-0.2252427698,0.20125270319,0.532595363367,4
-0.0404545702113,0.0131557487836,0.551051463334,4
0.0903490358077,-0.0425299603532,0.72665159487,4
0.146754519048,-0.0615423950261,0.454578263729,4
-0.141691317702,-0.01180370337,0.725665077277,4
0.0598692296813,0.0921339430528,0.62947961197,4
-0.107904934406,-0.256262164354,0.559847911871,4
-0.0252881369954,0.0437468462786,0.716580894443,4
0.289833292995,0.224500135159,0.656074482078,4
0.0949306601886,-0.181428861056,0.795790036172,4
-0.128556884518,-0.0854205712741,0.629191877672,4
-0.244304508404,0.0643811948099,0.653649292996,4
-0.113897564284,-0.0349610290142,0.853706839855,4
0.0479112332793,0.114164939629,0.927901183821,4
0.0376532378312,-0.330329563885,0.726158336074,4
-0.0510252438185,0.301315777618,0.859543735613,4
0.0444000740151,0.0689315642458,0.701536501151,4
0.0492718590407,0.0339703099658,0.673420749753,4
0.0111346171771,-0.13696138944,0.636056395922,4
0.176344905913,0.0451434943233,0.642674284775,4
0.203805802403,0.235132681564,0.593019565932,4
0.166352802558,-0.0405025680303,0.635727556725,4
0.120490458035,0.0960535682105,0.663596678724,4
-0.0880280198469,-0.231437871689,0.821603913186,4
0.156812143538,0.0936657505857,0.633384577442,4
0.0773055430846,0.00369458460984,0.397072509043,4
-0.0867309958689,0.103532393224,0.687643045051,4
0.054998470356,-0.026761353397,0.5697130878,4
-0.278695171878,0.0349614795459,0.789747615916,4
0.0116636697288,-0.0289239052081,0.582825550806,4
-0.232678463189,0.195125473058,0.722294475501,4
0.02506932623,0.0436567399531,0.818521045709,4
0.0627887989022,0.0774015588394,0.757973528445,4
-0.0190689431416,0.143809920706,0.70034445906,4
-0.0920855858039,0.0282485582988,0.756945905952,4
0.16713150571,0.198369300775,0.622368464321,4
0.00834220130767,-0.0972695530726,0.824111312068,4
0.181527192158,-0.106820823572,0.614435218678,4
-0.0603539650878,0.141241890431,0.54611887537,4
0.0293432200837,-0.0937103532168,0.894071851365,4
-0.313264483876,0.219994818886,0.707044557711,4
0.125369150961,0.0744280500991,0.689328345939,4
-0.0284928076389,0.118174671112,0.526470733311,4
0.0600601229091,-0.0215802396828,0.5696719829,4
-0.0589695450339,0.143809920706,0.422228707662,4
-0.139240149416,-0.0478011803929,0.731995231832,4
0.0689867162182,0.0550551901243,0.656485531075,4
-0.142698243804,-0.175797215715,0.629191877672,4
0.169464963968,0.0411337628402,0.668981420585,4
-0.019877725441,-0.0815009461164,0.824193521868,4
0.131333249541,-0.154532122905,0.670173462677,4
-0.0108101583302,0.0414491349793,0.827399704045,4
0.131636290024,0.0695623085241,0.808532555081,4
0.142146896933,0.106776220941,0.770880466952,4
0.0389171353184,0.208596368715,0.624382604406,4
-0.152593821607,0.157911560642,0.604528937849,4
0.0987828722184,-0.0103620021626,0.674366162447,4
0.0175931776613,-0.168048071725,0.583113285104,4
-0.108094401603,-0.0159936475041,0.661664748438,4
-0.118727920505,0.0657778428546,0.575591088458,4
-0.0236947512104,-0.00216232654532,0.678188918119,4
-0.0604837375549,0.220850828978,0.858762742519,4
-0.0083988198534,-0.0534328257344,0.763563794804,4
0.223578681852,0.159398315012,0.646455935548,4
0.283402987158,0.177104207965,0.78913104242,4
0.173149248505,-0.0570821319157,0.603131371259,4
-0.062996534337,-0.174085195531,0.595773594212,4
0.0366912909619,0.168408947558,0.785431601447,4
-0.173946037631,0.123851369616,0.647894607037,4
0.0338914389982,0.0292847810416,0.694384248602,4
0.0818588453992,0.149351459722,0.669351364683,4
-0.248375694879,-0.0969541809335,0.528238243999,4
0.0343295459746,0.22796922869,0.73215965143,4
-0.103487038935,0.188277392323,0.726076126274,4
0.168530643586,0.00198256442602,0.556888359092,4
0.311914047247,0.00459564786448,0.686286583361,4
-0.0828202054759,0.296765408182,0.931765044393,4
-0.144452403683,-0.0600105874932,0.856707497534,4
0.126415118302,-0.0668586682285,0.907759782966,4
-0.292118401516,-0.00518088844837,0.78781568563,4
0.0712922239124,-0.104703324923,0.518044228872,4
0.151979259333,-0.00851482249054,0.592567412036,4
-0.248912349515,-0.0264459812579,0.784116244656,4
-0.127714482406,-0.00720828077131,0.688711772443,4
-0.111198625693,-0.0969091277708,0.724596349885,4
-0.0260001877659,0.170616552532,0.957866655705,4
-0.118629765271,-0.0406377275185,0.570987339691,4
0.0968524369674,0.0611824202559,0.798297435054,4
-0.0461767741773,0.0298254189944,0.685711114765,4
-0.0506202851859,0.0130205892954,0.711155047682,4
-0.0401081006697,-0.1244366102,0.798502959553,4
0.101429894848,0.0387008920526,0.832866655705,4
0.167469366065,0.128446792215,0.809436862874,4
0.161710452167,0.0487026941791,0.551585827031,4
-0.138197627424,-0.223103036583,0.951330976652,4
-0.216268540015,0.0229773382591,0.570905129891,4
-0.113496731235,-0.0040996125428,0.717074153239,4
0.0666398378397,0.0687513515949,0.760686451825,4
0.00653939273661,0.13380811858,0.612133344295,4
0.0545378667885,0.00189245810056,0.495929792831,4
-0.14322799519,0.108893719589,0.679052121013,4
0.00689391165369,0.160930122545,0.818562150608,4
0.0728735249401,-0.13745697423,0.450755508057,4
0.0359221241253,-0.106325238782,0.863777540283,4
0.0137220803793,-0.205442196792,0.611311246301,4
0.196353817769,0.0886197963597,0.613941959882,4
-0.0618666953118,-0.188276941791,0.639879151595,4
-0.0324140944882,0.182330374842,0.764385892798,4
-0.0284533800196,-0.171697377906,0.665076455113,4
-0.000481795940676,-0.18165412687,0.626191219993,4
0.131983717381,0.0423051450712,0.571439493588,4
0.173456219754,0.037124031357,0.495559848734,4
0.123130494651,-0.25256780501,0.526594048011,4
0.145208975251,-0.0749682375203,0.777005097008,4
0.106750928205,-0.182600243287,0.548626274252,4
0.0169672954743,-0.213056181294,0.755959388359,4
-0.133236290771,-0.101144125068,0.784815027951,4
-0.0590614102987,-0.112092043611,0.770017264058,4
0.0250640796292,0.092269102541,0.729117888852,4
0.254494575171,0.106956433592,0.815438178231,4
0.207398834491,0.071589700847,0.869367806643,4
0.128084326396,0.0541541268697,0.785924860243,4
0.0277216572998,-0.066272977113,0.490914995067,4
-0.045199185612,-0.0556404307082,0.544310259783,4
0.0193117044538,-0.170390836187,0.588991285761,4
0.0902601593013,0.175662506758,0.697261591582,4
-0.0309608162858,-0.0364027302217,0.565232653732,4
0.0177267441964,-0.0352764011534,0.90023758632,4
-0.231708974215,0.0792036853487,0.618833442946,4
-0.0314731995815,-0.0810504144891,0.849061986189,4
-0.10925901261,-0.240448504235,0.809806806971,4
0.00914929162018,0.238917147234,0.674653896744,4
-0.318512675778,0.199405523518,0.54476241368,4
0.0775159278715,-0.0482517120202,0.552695659323,4
-0.144063261571,-0.203144485493,0.614394113778,4
0.100440815743,0.126329293566,0.78366409076,4
0.0415622813721,-0.12871666066,0.771661460046,4
0.192057205539,-0.129392458101,0.682669352187,4
0.22561192193,-0.0781219589115,0.704002795133,4
-0.085002156279,0.0422600919085,0.734913679711,4
0.0671476994061,-0.0119839160209,0.764796941795,4
0.0350802409079,-0.0809603081636,0.695535185794,4
-0.128885875309,-0.222832717607,0.63498766853,4
