Alcohol,malic_acid,ash,alcalinity_of_ash,magnesium, total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,Hue,OD280_OD315_of_diluted_wines,Proline,Class
-0.0917476721192,-0.0476462611391,0.0289421504853,0.0701685393258,-0.0971702039118,-0.0889464844202,-0.0667853667168,0.179009193054,-0.0672901889398,-0.173699222126,0.0248833694724,0.0345786516854,-0.0398174157303,2
-0.0620780834476,-0.173508330105,-0.0205934532299,0.136835205993,-0.183589956998,-0.0245134947295,-0.0864704060869,0.088100102145,-0.0589103006716,-0.255237683665,0.065819041987,0.149578651685,-0.0725555109684,2
-0.0620780834476,-0.0873014335529,-0.0144015027655,-0.0331647940075,-0.11568872243,-0.179152669987,-0.10418694152,0.23961525366,0.0137153976524,-0.204468452895,0.0716669952034,-0.0854213483146,-0.158865034778,2
-0.0674725541152,-0.142473847346,0.0165582495565,0.0835018726592,-0.0848245248994,-0.217812463802,-0.153399539945,0.209312223357,0.010922101563,-0.112160760588,0.0541231355542,0.00957865168539,-0.176722177635,2
-0.0209452446074,-0.139025571484,-0.0329773541587,0.0401685393258,-0.121861561936,-0.235853700915,-0.112060957268,0.330524344569,0.0081288054736,-0.154468452895,0.00149155660687,-0.137921348315,-0.149936463349,2
-0.0479175979453,0.0851123595506,-0.0453612550875,-0.0498314606742,-0.0724788458871,0.0399194949612,0.0434508537556,-0.169475655431,0.111480760781,-0.223699222126,0.112602667718,0.172078651685,-0.271960272873,2
-0.0930962897861,-0.0597152266563,-0.0267854036943,-0.0498314606742,-0.0107504508254,0.186826711456,0.0454193576926,-0.290687776643,-0.0672901889398,-0.139083837511,0.118450620934,0.0870786516854,-0.239222177635,2
-0.0357800389432,-0.140749709415,-0.0515532055519,-0.0164981273408,0.38431127757,0.0528060928993,0.0473878616297,-0.0634150493701,0.471815956312,-0.189083837511,0.118450620934,0.00457865168539,0.113158774746,2
-0.0802844219506,-0.0373014335529,0.115629456987,0.0668352059925,0.211471771397,-0.179152669987,-0.204580642307,-0.336142322097,-0.00863097106271,-0.196776145203,-0.0043563966095,-0.0879213483146,-0.0725555109684,2
-0.0479175979453,-0.159715226656,-0.11966466066,-0.116498127341,-0.0909973644056,0.0656926908375,0.0926634521808,-0.108869594825,0.0500282468144,-0.166006914434,0.159386293449,0.0320786516854,-0.18981741573,2
-0.0425231272777,-0.218335916312,-0.0825129578739,-0.0331647940075,-0.0724788458871,0.315692690837,0.338726444307,-0.184627170582,0.100307576423,-0.042929991357,0.0482751823379,0.0395786516854,-0.0517221776351,2
-0.0479175979453,0.143733049206,-0.0484572303197,-0.0498314606742,-0.0724788458871,0.143012278466,0.189120145094,0.1335546476,0.34053104011,-0.212160760588,0.27049740456,0.0545786516854,-0.202912653826,2
-0.0620780834476,-0.044197985277,-0.206351967162,-0.0664981273408,-0.0169232903315,-0.0167815359666,0.0277028222596,-0.154324140279,-0.0533237084929,-0.135237683665,0.182778106314,0.0870786516854,-0.0219602728732,2
-0.0270140241084,-0.171784192174,-0.144432462518,-0.0331647940075,-0.0724788458871,-0.217812463802,-0.131745996638,-0.108869594825,-0.0672901889398,-0.200622299049,0.0482751823379,0.0395786516854,-0.110055510968,2
-0.044546053778,0.0195951181713,0.0289421504853,0.0501685393258,-0.0107504508254,0.0682700104251,0.0158917986375,-0.0331120190671,-0.0784633732973,-0.173699222126,-0.0920756948551,0.192078651685,-0.183865034778,2
-0.0796101131172,-0.106266950794,-0.150624412982,0.000168539325843,-0.0848245248994,0.0528060928993,-0.0766278864018,0.0123425263875,-0.0477371163141,-0.230622299049,-0.0102043498259,-0.0429213483146,-0.197555510968,2
-0.0330828036094,-0.104542812863,-0.11966466066,0.0335018726592,-0.0909973644056,-0.0245134947295,-0.0215097761656,-0.0634150493701,-0.0309773397778,-0.162929991357,0.0482751823379,0.239578651685,-0.0445793204922,2
-0.0391515831105,0.0368364974816,-0.0298813789265,0.0835018726592,-0.0601331668747,-0.158534113286,-0.0372578076617,0.451736465781,-0.0477371163141,-0.181391529818,-0.0569879755569,0.172078651685,-0.257079320492,2
-0.050614833279,-0.104542812863,-0.0763210074095,-0.0164981273408,-0.121861561936,-0.166266072049,0.000143767141467,0.0123425263875,0.010922101563,-0.127545375972,0.0248833694724,0.139578651685,-0.141007891921,2
-0.0189223181071,-0.101094537001,-0.0267854036943,0.100168539326,-0.0971702039118,-0.235853700915,-0.0530058391577,0.179009193054,0.010922101563,-0.135237683665,-0.0452920691241,-0.0479213483146,-0.154103130016,2
-0.0526377597794,-0.180404881829,-0.132048561589,-0.0164981273408,-0.0477874878624,0.0167236186725,0.00211227107847,0.0426455566905,0.136620425585,-0.181391529818,-0.0569879755569,0.102078651685,-0.258865034778,2
-0.0937705986196,-0.170060054243,0.103245556058,0.0168352059925,-0.03544180885,0.114661763002,0.175340617535,-0.108869594825,0.25114556525,-0.185237683665,0.00149155660687,0.162078651685,-0.0398174157303,2
-0.103885231121,0.242008911275,-0.169200264375,0.000168539325843,0.0448051047302,0.228063824858,0.108411483677,-0.184627170582,0.555614838993,-0.166006914434,-0.121315460937,0.0495786516854,-0.110055510968,2
-0.032408494776,0.0161468423092,-0.0608411312485,0.0501685393258,-0.0724788458871,0.0656926908375,0.0473878616297,-0.154324140279,-0.103603038102,-0.235237683665,-0.0335961626914,0.0420786516854,-0.25112693954,2
-0.0836559661179,0.059250290585,0.171357011166,0.0168352059925,0.0201137467055,-0.140492876173,0.000143767141467,0.360827374872,-0.151089071621,-0.0967761452031,0.159386293449,-0.0279213483146,-0.0832697966827,2
-0.107256775288,-0.275232468036,0.0413260514141,0.0501685393258,-0.0724788458871,0.0476514537241,-0.00379324073255,0.088100102145,-0.0421505241353,-0.152160760588,0.0833629016361,-0.0754213483146,-0.186245987159,2
-0.0620780834476,-0.163163502518,0.0413260514141,0.100168539326,-0.0971702039118,0.0682700104251,0.0513248695037,0.103251617297,-0.153882367711,-0.166006914434,-0.0160523030422,0.144578651685,-0.215412653826,2
-0.132880510959,-0.142473847346,-0.0515532055519,0.0668352059925,-0.0909973644056,0.0424968145488,0.0277028222596,0.23961525366,0.11706735296,-0.242929991357,0.440088047835,0.0645786516854,-0.20231741573,2
-0.0796101131172,-0.14937039907,-0.116568685428,0.0435018726592,-0.0848245248994,-0.0812145256574,-0.0845019021499,-0.0937180796731,-0.0170108593309,-0.239083837511,-0.0043563966095,0.179578651685,-0.149936463349,2
-0.0391515831105,-0.125232468036,-0.0546491807841,0.100168539326,0.0509779442364,-0.0760598864821,0.0119547907635,-0.0331120190671,0.00533550938422,-0.230622299049,0.0599710887706,0.0870786516854,-0.239222177635,2
-0.0155507739399,0.188560635413,-0.11966466066,-0.116498127341,-0.121861561936,-0.171420711224,-0.153399539945,0.103251617297,-0.212541585588,-0.127545375972,-0.150555227019,-0.122921348315,-0.223150749064,2
-0.0674725541152,0.188560635413,-0.113472710196,-0.0164981273408,-0.0786516853933,-0.0760598864821,-0.0766278864018,0.0123425263875,0.0779612077082,-0.290622299049,-0.0160523030422,0.109578651685,-0.108865034778,2
-0.104559539955,0.0109744285161,0.0165582495565,0.0168352059925,-0.0230961298377,0.155898876404,0.149750066354,-0.0634150493701,0.0667880233507,-0.139083837511,-0.0920756948551,0.194578651685,-0.0725555109684,2
-0.0971421427868,-0.0493703990701,0.267332243365,0.300168539326,0.118879178804,0.228063824858,0.600537467929,0.163857677903,0.0779612077082,0.0724546240277,-0.0160523030422,0.269578651685,-0.167793606207,2
-0.0391515831105,0.360974428516,0.112533481755,0.233501872659,0.0139409071993,-0.0245134947295,0.0198288065115,0.103251617297,0.0332684702781,-0.229083837511,-0.0219002562586,0.127078651685,-0.22731741573,2
0.00332987339662,0.597181325068,-0.0732250321773,0.0668352059925,-0.0848245248994,0.0837339279509,0.122191011236,-0.0937180796731,0.11706735296,-0.189083837511,-0.13301136737,0.122078651685,-0.218388844302,2
-0.07623856895,0.340284773344,0.00727032385988,0.0501685393258,-0.109515882924,0.145589598054,0.196994160842,-0.230081716037,0.368464001004,-0.173699222126,-0.121315460937,0.257078651685,-0.218388844302,2
-0.0627523922811,-0.0304048818287,-0.0608411312485,0.0501685393258,-0.0909973644056,0.0785792887756,0.122191011236,0.0123425263875,-0.0672901889398,-0.176776145203,-0.0569879755569,0.167078651685,-0.219579320492,2
-0.038477274277,-0.139025571484,-0.0236894284621,0.0668352059925,-0.0848245248994,0.114661763002,0.220616208086,0.0426455566905,0.0500282468144,-0.0860069144339,-0.156403180235,0.0570786516854,-0.235055510968,2
-0.0816330396175,-0.0355772956219,0.128013357916,0.300168539326,-0.0477874878624,-0.0425547318429,0.0414823498186,0.330524344569,0.047234950725,-0.158314606742,0.00733950982325,-0.0429213483146,-0.167198368111,2
-0.0425231272777,-0.121784192174,-0.0205934532299,0.166835205993,-0.0724788458871,-0.0193588555543,0.0828209324958,0.057797071842,0.0863410959764,-0.226006914434,-0.0394441159077,0.0420786516854,-0.241007891921,2
-0.0647753187814,0.338560635413,0.00417434862768,0.0835018726592,-0.121861561936,-0.0502866906058,-0.0549743430948,0.088100102145,-0.0672901889398,-0.189083837511,-0.0979236480715,-0.0104213483146,-0.0993412252541,2
-0.00948199443885,-0.170060054243,-0.0144015027655,-0.0498314606742,0.137397697323,-0.202348546276,-0.153399539945,-0.230081716037,-0.181815328605,-0.0736992221262,-0.115467507721,-0.330421348315,-0.0695793204922,3
-0.00813337677195,0.112698566447,0.0103662990921,0.0168352059925,0.0262865862117,-0.256472257616,-0.159305051756,-0.184627170582,-0.212541585588,0.0263007778738,-0.127163414153,-0.297921348315,-0.129103130016,3
-0.0128535386061,-0.00454281286323,0.0103662990921,0.150168539326,-0.0107504508254,-0.295132051431,-0.184895602937,-0.139172625128,-0.212541585588,0.0493777009507,-0.173947039884,-0.312921348315,-0.111245987159,3
-0.020270935774,0.209250290585,-0.00201760183671,0.0668352059925,0.038632265224,-0.153379474111,-0.16324205963,-0.290687776643,-0.209748289498,-0.00446845289542,-0.103771601288,-0.330421348315,-0.0874364633494,3
-0.0330828036094,-0.189025571484,-0.0360733293909,-0.0664981273408,-0.0909973644056,-0.0760598864821,-0.285289303725,0.360827374872,-0.0952231498337,0.03014693172,-0.121315460937,-0.275421348315,-0.0576745585875,3
-0.0270140241084,0.0213192561023,-0.0515532055519,-0.0331647940075,-0.03544180885,-0.173998030812,-0.269541272229,0.406281920327,-0.181815328605,0.157070008643,-0.13301136737,-0.257921348315,-0.0308888443018,3
-0.050614833279,0.410974428516,0.0537099523429,0.0501685393258,-0.0663060063809,-0.235853700915,-0.306942847032,0.254766768812,-0.220921473856,-0.092929991357,-0.121315460937,-0.335421348315,-0.0160078919208,3
-0.0317341859426,0.547181325068,0.0846697046648,0.183501872659,-0.0230961298377,-0.130183597822,-0.281352295851,0.406281920327,-0.137122591174,-0.00446845289542,-0.0803797884224,-0.230421348315,-0.138031701445,3
0.0329994620682,0.216146842309,-0.0546491807841,0.000168539325843,-0.0724788458871,-0.173998030812,-0.304974343095,0.330524344569,-0.198575105141,0.0493777009507,-0.0862277416387,-0.197921348315,-0.0993412252541,3
-0.0108306121057,0.107526152654,0.0753817789682,0.150168539326,0.00776806769316,0.00641434032202,-0.281352295851,0.254766768812,-0.218128177767,-0.0106222990493,-0.0394441159077,-0.115421348315,-0.0933888443018,3
-0.00476183260473,0.0816640836885,0.103245556058,0.0501685393258,-0.0230961298377,-0.194616587513,-0.301037335221,0.254766768812,-0.234887954303,-0.0352376836646,-0.109619554504,-0.0754213483146,-0.0874364633494,3
0.0242334472334,0.0385606354126,-0.00511357706891,0.0168352059925,-0.0663060063809,-0.23069906174,-0.301037335221,0.0123425263875,-0.265614211286,0.0416853932584,-0.150555227019,-0.0354213483146,0.0197063937935,3
0.0350223885686,0.143733049206,0.109437506522,0.133501872659,-0.0169232903315,-0.192039267925,-0.297100327347,0.209312223357,-0.290753876091,-0.0544684528954,-0.0394441159077,-0.137921348315,-0.135055510968,3
0.041765476903,0.45062960093,-0.00511357706891,0.0168352059925,-0.0477874878624,-0.0760598864821,-0.241982217111,0.163857677903,-0.15946895989,-0.0506222990493,-0.027748209475,-0.140421348315,-0.117198368111,3
-0.050614833279,0.266146842309,-0.0515532055519,-0.0331647940075,0.0756693022611,-0.235853700915,-0.245919224985,-0.108869594825,-0.125949406817,0.242454624028,-0.179794993101,-0.152921348315,0.0643492509363,3
0.0107472705645,0.212698566447,-0.0670330817129,0.0501685393258,0.0139409071993,-0.204925865864,-0.291194815536,0.103251617297,-0.0812566693867,-0.0813915298185,-0.209034759183,-0.232921348315,0.0494682985554,3
0.0592975065726,0.466146842309,-0.0422652798553,0.0168352059925,-0.121861561936,-0.33894648442,-0.332533398213,0.057797071842,-0.254441026929,-0.0121607605877,-0.220730665615,-0.320421348315,-0.197555510968,3
-0.0088076856054,0.392008911275,0.0351341009497,0.0668352059925,-0.0848245248994,-0.153379474111,-0.271509776166,0.163857677903,-0.20416169732,0.199377700951,-0.244122478481,-0.187921348315,-0.0725555109684,3
0.0215362118997,0.155802014723,0.00417434862768,0.0668352059925,-0.0477874878624,-0.0941011235955,-0.249856232859,0.1335546476,-0.0952231498337,0.258608470182,-0.238274525264,-0.247921348315,-0.0576745585875,3
0.00535279989696,0.269595118171,-0.00201760183671,0.0668352059925,0.0818421417672,-0.228121742152,-0.125840484827,-0.0331120190671,-0.125949406817,0.333993085566,-0.226578618832,-0.320421348315,-0.117198368111,3
0.0336737709017,0.135112359551,0.0784777542004,0.150168539326,0.143570536829,-0.23069906174,-0.0904074139609,-0.214930200885,-0.0952231498337,0.272454624028,-0.214882712399,-0.327921348315,-0.146960272873,3
-0.014202156273,0.057526152654,0.0351341009497,0.0835018726592,0.0756693022611,-0.210080505039,-0.131745996638,-0.184627170582,-0.0924298537443,0.441685393258,-0.279210197779,-0.285421348315,-0.158865034778,3
0.0073757263973,-0.0752324680356,0.118725432219,0.200168539326,0.100360660286,-0.0245134947295,-0.147494028134,-0.154324140279,-0.00863097106271,0.157070008643,-0.203186805966,-0.320421348315,-0.191603130016,3
0.0154674323986,0.166146842309,-0.0267854036943,-0.0331647940075,-0.0107504508254,-0.127606278235,-0.236076705299,0.375978890024,0.0779612077082,0.42014693172,-0.232426572048,-0.275421348315,-0.0427936062065,3
-0.0283626417753,-0.180404881829,-0.0825129578739,0.0168352059925,0.0201137467055,-0.210080505039,-0.285289303725,0.254766768812,-0.0533237084929,0.195531547105,-0.220730665615,-0.265421348315,-0.0636269395399,3
0.011421579398,0.492008911275,-0.0144015027655,0.0835018726592,-0.0416146483562,-0.14307019576,-0.27544678404,0.375978890024,-0.0114242671521,0.218608470182,-0.209034759183,-0.282921348315,-0.0130317014446,3
0.0566002712388,0.307526152654,0.00417434862768,0.000168539325843,-0.0663060063809,-0.127606278235,-0.236076705299,0.179009193054,-0.00863097106271,0.303993085566,-0.226578618832,-0.242921348315,-0.158865034778,3
-0.0371286566101,0.119595118171,0.0846697046648,0.250168539326,-0.0169232903315,-0.101833082358,-0.285289303725,0.406281920327,-0.125949406817,0.187839239412,-0.168099086668,-0.220421348315,0.0792302033173,3
0.0903157129111,-0.113163502518,0.103245556058,0.183501872659,-0.0107504508254,0.130125680528,-0.141588516323,0.254766768812,0.309804783127,0.610916162489,-0.226578618832,-0.162921348315,-0.0517221776351,3
0.0323251532348,-0.114887640449,0.0846697046648,0.100168539326,-0.0663060063809,0.0785792887756,-0.182927099,0.23961525366,0.195279643462,0.514762316335,-0.226578618832,-0.207921348315,-0.0755317014446,3
-0.0431974361111,0.257526152654,0.00417434862768,0.0501685393258,-0.0724788458871,0.00125970114676,-0.218360169866,0.209312223357,-0.153882367711,0.199377700951,-0.232426572048,-0.257921348315,-0.135055510968,3
0.0464856387371,0.159250290585,0.0537099523429,0.0168352059925,0.0448051047302,-0.119874319472,-0.289226311599,0.209312223357,-0.220921473856,0.0632238547969,0.00149155660687,-0.197921348315,-0.0398174157303,3
-0.0101563032723,0.160974428516,0.0660938532716,0.0835018726592,0.038632265224,-0.166266072049,-0.281352295851,0.360827374872,-0.176228736426,0.04014693172,-0.0511400223405,-0.125421348315,-0.105293606207,3
-0.00273890610439,0.192008911275,-0.00511357706891,-0.0331647940075,0.038632265224,-0.233276381327,-0.261667256481,0.057797071842,-0.181815328605,0.017070008643,-0.162251133452,-0.215421348315,-0.0427936062065,3
0.0525544182382,0.0730433940333,-0.0205934532299,0.0835018726592,-0.0601331668747,-0.243585659678,-0.265604264355,0.0729485869935,-0.1566756638,0.347839239412,-0.150555227019,-0.232921348315,-0.0785078919208,3
0.0491828740709,0.348905462999,-0.0329773541587,0.100168539326,-0.0724788458871,-0.261626896791,-0.306942847032,0.23961525366,-0.123156110728,0.12014693172,-0.103771601288,-0.215421348315,-0.135055510968,3
0.0303022267345,0.235112359551,0.072285803736,0.116835205993,0.0694964627549,-0.153379474111,-0.218360169866,0.103251617297,-0.0365639319566,0.432454624028,-0.0628359287732,-0.262921348315,-0.0308888443018,3
-0.0121792297726,0.178215807826,-0.0205934532299,0.000168539325843,-0.0724788458871,-0.210080505039,-0.269541272229,0.057797071842,-0.173435440336,0.40014693172,-0.138859320586,-0.215421348315,-0.0368412252541,3
0.0390682415692,0.0420089112747,0.100149580826,0.166835205993,0.0324594257179,-0.192039267925,-0.234108201362,0.0426455566905,-0.0142175632415,0.277070008643,-0.127163414153,-0.202921348315,0.00184925093633,3
0.0269306825672,0.390284773344,0.152781159773,0.183501872659,0.0756693022611,-0.0812145256574,-0.210486154118,-0.139172625128,-0.134329295085,0.264762316335,-0.168099086668,-0.172921348315,-0.0695793204922,3
-0.0539863774463,0.119595118171,-0.0144015027655,-0.0164981273408,-0.0230961298377,-0.269358855554,-0.303005839158,0.057797071842,-0.240474546482,0.0339930855661,-0.173947039884,-0.195421348315,-0.141007891921,3
-0.0155507739399,0.00925029058504,-0.0267854036943,0.000168539325843,-0.0848245248994,-0.233276381327,-0.299068831284,0.179009193054,-0.265614211286,0.372454624028,-0.226578618832,-0.245421348315,-0.16481741573,3
0.0781781539091,0.0299399457575,0.0351341009497,0.0168352059925,-0.0539603273686,-0.158534113286,-0.261667256481,0.118403132448,-0.098016445923,0.357070008643,-0.19733885275,-0.225421348315,-0.0517221776351,3
0.047834256404,0.571319256102,0.0258461752531,0.0335018726592,-0.0292689693439,-0.158534113286,-0.279383791914,0.23961525366,-0.148295775532,0.203223854797,-0.185642946317,-0.217921348315,-0.00410313001605,3
0.0269306825672,0.271319256102,0.0351341009497,0.116835205993,0.0139409071993,-0.127606278235,-0.251824736796,0.103251617297,-0.0505304124035,0.172454624028,-0.150555227019,-0.262921348315,0.00184925093633,3
0.0181646677324,0.335112359551,-0.0329773541587,0.0168352059925,0.12505201831,-0.181729989575,-0.263635760418,0.103251617297,-0.0672901889398,0.395531547105,-0.214882712399,-0.262921348315,0.0524444890316,3
0.011421579398,0.0437330492057,0.00107837339548,0.0168352059925,0.12505201831,-0.166266072049,-0.265604264355,0.254766768812,-0.0365639319566,0.326300777874,-0.209034759183,-0.247921348315,0.0554206795078,3
0.0761552274088,0.304077876792,0.115629456987,0.166835205993,-0.0230961298377,-0.063173288544,-0.249856232859,0.300221314266,-0.0672901889398,0.318608470182,-0.203186805966,-0.252921348315,-0.111245987159,3
